Depth_m,Porosity_Percent,Permeability_mD,Pressure_MPa,Temperature_C,CO2_Storage_Potential_Mt
2126,12.867670843553821,291.7776200352863,12.988229123410797,53.347789998717424,161.25904665291944
2459,11.155952404844923,287.0091308921184,23.353225039542615,68.24958500023315,190.77780344061625
1860,19.735679253629094,141.40374172941222,14.311143946983696,58.43149250500667,238.63803619601418
2294,6.680583532520785,74.27578491537565,15.516789816342293,55.20488151065066,154.7196701697379
2130,10.967833985686124,170.89405362954844,10.871379281205247,61.39254568757953,246.14166196420496
2095,19.54205649913053,102.05735449595261,11.672683184819146,74.0433732866886,217.91625683195628
2044,17.982606888409705,258.4853266707385,17.737928540684923,61.76280730713718,213.13759776433767
1121,17.256081064239197,153.82991796133567,14.013890150919572,72.52308947633168,177.05592564879913
1466,8.868542405674098,342.6830602579745,22.532203386132913,53.76458890397452,174.8791788739177
2238,7.563313810850987,242.2916232035996,10.220400829824307,73.18314258995238,244.20582194885955
1330,15.029648298866466,296.7441690903083,15.686410730079043,57.10799974719946,179.82724542341228
2482,18.94063983691379,89.75740182255453,15.06018320153639,70.32179389666618,227.55052967189994
1087,13.351443395208946,308.60434468178676,10.289914463764015,66.9734466452299,189.3121798207079
2396,13.574190342048498,326.8271571540183,11.865525985007654,77.87434151635063,163.92540707847039
2123,9.199686404904263,196.11857564568078,16.20464012377953,61.61967553925942,151.07152976953589
1871,16.542393997879053,231.87588132529322,17.3929687667117,51.98495566503321,204.42573370152508
1130,7.80565622836285,279.44294027089865,16.064346208823036,50.574664566537585,247.57788185489326
2332,9.855188546063655,102.45158817812376,17.964065176181407,74.8057568291826,186.91361938092047
1769,11.381546579246251,200.76982293903274,18.926975123585223,65.74206912984296,185.71923339930447
1343,12.614155680266826,169.59890833169393,10.148857316917535,73.25732155504848,184.40916178494422
2437,8.636145986226204,93.91219764867473,16.96142739180256,57.03276800034544,202.05438373048585
1805,6.722552371088053,160.26032668745944,24.452488613313825,60.35251236539701,194.06648834242935
1385,14.159300636624488,70.45169281564807,17.78548420194323,50.903116166339565,237.99146267270146
2215,9.329458298603836,57.74357208484609,20.163134011884296,78.84476973722337,200.55207917234904
1955,13.718573321339184,90.54988674644683,14.677957868753248,70.0360372010244,200.7757838188569
1276,7.315440729113035,338.93453347675216,21.609870672291436,77.99615263277919,163.83715947205565
2184,12.217101527822262,214.85886076850508,21.593822228141725,57.964892222872166,248.2739540910386
1459,12.988841488273788,339.746648345966,17.819440714812085,68.34390833676983,174.99728908688297
2337,5.777353052336403,179.7493634990396,24.640207349188202,70.35499904877913,157.33640674596026
1021,10.049064172908809,143.5448399255779,11.883253221439801,59.52649100772766,216.3146248975209
1252,7.016220154084614,201.84255885207324,10.254214973343714,75.44327705046891,209.53663701568726
1747,5.950624557091516,181.85350658987304,21.55237317635644,78.41484388700744,191.51456539927457
1856,19.84940348584918,81.69940527852317,22.107333060473238,76.54565353088013,192.2192233880678
1474,9.835307674620845,242.24789440706186,11.803108436808644,72.17200927818118,228.5063921046431
2082,17.148116687819524,114.81145475287988,13.98374249437909,58.32394039174862,169.57126400996492
1510,8.819609821456458,235.8763864693489,10.263285450499433,58.44848126316895,232.02533189448897
2499,15.22254083335894,245.060327719446,14.399629161708472,78.90080961338114,214.8747113895018
1699,16.403417898345296,95.60745593859443,21.597128108780073,50.30853487807076,191.89697737795245
1975,13.934581109117664,68.40488813320044,17.769407915688685,71.48149919726433,195.80286165838686
1189,12.073642828252375,284.2284758205319,15.22143389752432,71.18738487665786,175.66472071860957
1957,11.177613712209027,187.94012713079604,15.576089423594954,68.68068622849393,225.21143326969747
1686,10.23302399814493,67.44913865164274,10.020304385732022,79.70326538260598,201.28747423052678
1957,18.94293716371739,348.45989515093015,14.497007913478537,59.356383072911754,182.08545427498436
1562,17.459291116815937,67.33416829890999,19.696881124568957,60.19915591379745,209.60501157609502
2267,19.47540365999769,258.51056865756595,24.612916657245357,52.368182088396665,249.57344520513232
1831,6.864458352283171,345.10367757902407,22.705912404758493,63.283944096312126,193.52622796565538
2154,15.963012128054665,121.75403126477768,10.353924469682937,57.83145578704544,242.06914007786196
1646,19.075106852315567,92.67481060615884,23.478409070122588,60.30160106532932,184.5016839924566
1020,7.718495992484902,86.41548182672867,21.74797619947939,75.03715370766884,155.4732706924986
1840,5.997444010501662,140.98254427027865,21.705641853564707,78.06453540582487,170.42421063684287
1166,16.116809739350884,80.313743303194,16.86993638505357,55.57199216015557,191.8695143327684
2297,13.617096697698678,257.64840250823954,15.970079394317542,61.175267946603974,171.9634928594569
1387,17.62743165137408,68.6875394390188,14.543735932497889,77.85891686346181,150.02270382182556
1600,7.096585649394342,202.82663844493692,10.985422884315486,51.85425382067668,241.50015377475273
1315,16.929009677898353,349.00905615589306,13.423530452405487,52.77081584334135,234.3879411230929
1013,8.024409800716167,294.1910808518056,13.69905452467037,54.88372967618688,224.2292231486947
1241,7.454839142985568,234.56583146930328,17.261156045653024,67.85638502380624,166.78145956460287
1776,7.463986968964894,141.8760862359835,21.21166609895041,54.514168130179925,162.03635762099861
2369,17.21862080347073,237.16875088749154,17.1071474259692,79.042291443522,156.76047494723832
1564,14.977958310443002,208.1124391734955,10.86766674170741,63.40143581775561,222.4029188772921
1897,12.84598137153679,177.82501516711145,24.36684701482306,65.045538810505,242.88079606878853
2363,10.382457261852537,89.21311302205984,24.140864786411683,57.3997584741622,193.0535820913037
1091,18.158008112196626,315.98126457214,21.777843147226125,64.12880757304201,161.9140671996048
2390,10.886676611339531,184.93539464639676,24.86991852346331,69.85740897911035,201.23928207321066
1955,17.248991592073658,108.38675354622953,18.167234992003944,72.53531410862128,184.883190745863
2478,11.587023628553276,160.3278052631869,24.44152525379809,72.6160424812974,187.48249243499976
2451,10.654166441373613,174.2389257586781,11.134075609251262,67.33673338082265,212.13306241557072
1508,11.940196785044098,298.2613686700623,15.485211223920569,77.13079324981572,221.87181132622024
1775,9.52066811246213,270.08431416842063,13.380719020101488,74.52223541918329,161.06035988731608
1034,16.214140702643768,280.79146809240194,12.93749626201405,72.71144344095876,153.55902308064765
1205,12.540805851387187,53.30937932859416,12.11204423339014,51.66816565041382,249.43303026857149
2104,8.48319042720226,174.84619945392845,19.336204623489948,50.206338866589476,173.2728348915552
2411,18.493618599118527,194.4032454905971,21.719827836209575,56.373418315864186,155.3830524908459
2025,10.758368320598171,55.75768304691701,18.67447599130541,69.90570781740357,168.987532909592
2021,13.153292916709828,127.94396262351026,12.204440643823144,62.33592466647637,153.89578463484642
2413,18.597081664468206,278.0869469366405,22.166856549002063,62.072187778979355,189.18108946171716
1565,14.363569938709881,91.13291171869972,19.539320607455927,76.5376066468884,230.24017844513241
2129,6.753470610625461,210.59303943577748,15.822485591904933,76.86688544395517,184.12444497577206
1702,19.097481854202126,114.56056160517124,20.111954433040943,77.27525792160758,194.41834068783666
1401,14.415620796071268,53.63623239316798,13.898574688642492,59.41634229545082,217.55867735674389
1729,10.023584219856293,122.36043727986244,15.177883127413157,70.73167438217786,200.88940700698802
1161,7.089081089950809,342.7621264730161,23.762287646979853,58.14899543823109,236.14456860213244
1201,16.91037783905444,290.46113356489684,14.357567585071305,55.718294992233496,236.60356750457566
1995,14.301091338927703,337.87299329631,17.049824022369048,55.538973720421076,150.99106954911537
1269,13.001916379644824,196.35621317790873,23.35211706094022,60.26322862590782,227.80463064831991
1815,18.408388745764363,82.92085960325105,20.61582025401291,62.89872859339465,196.07336002416739
2294,16.82895816836796,214.3878466921079,10.93304839247054,74.92847513165205,248.8840541303663
1455,7.275123195991267,186.31320036798826,12.209545664184555,53.596732804181364,198.32320758754352
2485,9.675831016933223,303.3071248218848,10.117623861578751,72.04777542184682,248.68959453882974
2275,8.727337097216985,79.42477423527338,19.463826853437453,65.94364742567916,225.45693612057366
2016,16.159194388590155,196.47234110653346,16.715101381156273,58.63836028027978,174.86048846133065
1295,5.502986521036691,95.01459940819528,12.014122763534132,64.78458753598474,203.83949792869578
1719,13.548345273069748,147.402778067018,24.369011815851557,58.99826209331068,249.2135639478583
1337,16.43688028611036,271.20712321633994,17.9448958591843,67.88245865714919,235.75306077519235
1878,18.151484551426243,192.80543881062997,13.628399411693337,63.01531768565732,159.7366893791221
2076,10.131226230738612,162.7664855437308,17.509053567320613,54.93216587236636,220.6371996809996
1791,17.318859570080193,168.3428835710106,20.194304991026616,53.4974922366709,184.55795858708132
1216,6.659476054328108,187.834030521796,11.143588269603468,66.40087046216391,150.69822618803482
1763,17.696784376017774,285.50496315111707,14.120557225718379,77.0723909985831,190.34809690269995
1187,6.912329934979736,317.6254066820703,22.104482363259905,60.31873059673057,173.47544217249714
1379,10.959309358405509,336.60040595117846,16.89497305603992,71.9900032166787,231.88692705204716
1492,16.959430486693304,286.0710158765885,18.198657130484424,69.759840648193,183.73306088457656
2064,7.248761410231607,144.62206872440382,16.49224003314204,77.94664742928443,232.75236939538172
2180,8.438770928489623,256.44041182596266,10.658499139645077,74.62943051897423,150.05979388347953
1014,15.833788525895994,181.2809372166176,12.486246697302338,66.99815776716389,180.78191500261192
1064,15.800548048191116,126.40118661381536,16.683124581128364,69.71091494702321,174.1165214307762
1520,14.617214493279459,302.2614738277768,13.137781981118916,76.95159399752104,173.3567361068611
2367,15.4092266670065,61.5279046886975,10.74968542989518,61.985563537608044,156.81866197654628
2152,13.140866650213942,320.5285976406271,22.654744960777357,59.803841175733325,168.71242704105018
1647,8.776985883604292,188.44323938742025,24.71788793746174,50.32433250905589,205.554956988562
2495,10.185439902558791,241.16044304248413,21.89714310995109,74.79653222574393,179.13610728377444
2086,7.723965752021385,247.8061766617348,22.806773825570005,74.02942101210095,191.7394782329148
2162,18.626758420004425,318.53532221196093,13.629656954755681,53.133635543004544,187.68668803471886
1592,13.750876921491807,241.0009046501622,24.409404632697996,67.305721433981,237.59049249998947
1391,11.012771251454598,234.18007542801854,12.953885566801425,63.91945094500662,240.52989990105155
1418,11.930087054661989,69.99561216820699,24.271447155427484,53.561272865273345,199.295697165586
1288,19.20925009417723,205.52240658356124,24.922289409489267,79.4170468118217,183.01559503156045
1378,7.300271046741203,95.0507002451125,20.67584208619073,56.440876623900664,160.68007040023636
1230,13.793447480251958,271.23013061644565,24.71715597687733,52.01702540271683,245.34028793820949
2017,12.58833018326699,203.66657624380235,18.543096693506556,67.84542138505728,156.02269449002975
1040,14.171813531519717,254.068333762506,13.893126747641356,72.16600031399098,179.76502775682803
2051,5.271652757312608,62.50187018071528,16.554938284984313,50.97330338141561,179.80662011700042
1134,18.081858634162273,75.43760481374096,18.903414030681787,69.76152916181067,182.04012861402148
1200,18.981774237254186,264.8970164188047,11.096223430405225,65.96875627854364,166.42868432724092
1779,13.476997753838134,71.625300799602,19.33514896925869,53.09795026625145,228.3161430923697
1929,15.449762358153384,71.37701832957758,24.717667551434417,55.17571630839086,162.24978619659893
2056,18.837490717659435,53.632542570466235,12.851614746755914,67.03922891948241,213.49066591531627
2071,15.60857951470098,336.950419489844,21.88892674432575,58.89072840539865,162.38460267058176
1502,7.28808564371392,271.25250783770207,23.618481906694292,78.14947185953949,157.05356375929566
1406,13.644325402502197,155.97542255061924,24.155523892303314,74.56220688452152,240.94295036858765
1804,14.100725695742838,138.96067438629657,24.402034066081708,79.50701619540989,169.01287663187057
1098,11.36196006953579,154.91096892375487,17.82189458082208,57.79012516851242,232.1250154559704
1683,16.046663534370843,282.3960593543545,24.659618619872553,79.09170898393931,204.4630871107136
1725,19.01550522153522,248.41118332112433,21.359653107016584,62.937016093746735,157.78565196087695
1960,18.883527693601643,105.55867036024038,12.425071543554429,60.42556385941264,245.54481914380676
1612,11.762590571061981,102.2328006002253,17.15350159701955,51.5104858090806,174.69611669918925
2485,6.698570687611329,79.51869491401919,20.774967630580058,51.58295773578808,235.96453453526067
1642,19.77261798443502,248.09081591040143,13.710104737286251,70.76033767839964,166.88100057845642
2028,17.583471296689012,279.31179866652076,19.609227753233313,63.73786983302084,235.39428821418528
2241,6.869940218049003,129.5139284975012,19.999007185699288,56.79564878108317,151.3228812905294
1502,18.812628239260583,56.28348830927384,12.44049615712849,68.41910918975698,201.17804565694806
1766,18.048445430931924,74.65150024292821,18.476279686791344,57.585743547503334,226.94425794215567
1397,12.78257085689108,340.35801045350917,21.574403664679117,67.32895263033268,243.47955174927833
1870,13.869131536173938,138.63343324322608,17.483434968039127,60.77626240948071,240.92021362064872
1794,10.985040558051953,280.7669443514401,10.181546751641612,74.70656679835457,231.96248695476447
1392,5.82142458233047,237.39907065627912,10.135577036189382,74.62088482300338,238.8191349661304
1206,10.027958624688514,164.58189189586875,15.355440159550183,64.32051194367205,169.92196858370764
2038,17.042801728970172,111.70617865866653,23.89291102647673,60.52457328005047,178.41842957117288
1891,5.069480345069043,86.41592544782193,13.430151694054132,60.87679389677284,178.89685249210584
2484,10.002487575367162,234.50389041166,19.51545533307531,74.17143577004654,187.70539310016989
1863,10.97253040386415,282.3901341913364,13.331138060399809,59.845384483928356,189.33206703851886
1742,13.060934044068842,243.17127606233922,14.825049844893229,56.27178121120538,204.45553246546754
2264,18.797834246191407,209.0906399747475,22.72063134402226,52.540650256259205,165.98797633664412
1563,10.195189915489419,62.58536702949088,20.9329216340492,64.00079362653226,219.12466637859893
2020,10.204298028443414,340.54663327831514,11.430989159698159,64.46396296759525,166.75665393045065
1095,16.062518721646228,289.6142574963724,16.430530314796506,75.22726131208722,181.03084821045476
1484,11.783269113347107,137.84661101028942,10.437546454678968,56.63716089338192,200.3345130606154
2430,8.36907234409973,343.9910988076552,17.213352199045133,61.429738210051994,229.64405615234773
1230,11.7865927419904,230.56447689089663,19.93651017551602,74.25217216681072,223.94692332387274
1748,7.112855305696998,224.72679746217395,11.777539353972273,74.7087083224692,214.55343564105223
2194,7.64580479759335,274.4219538288596,14.333274083637484,61.53833227936305,165.577326058017
1540,12.475516591092196,293.5309364270413,15.967549382532354,63.77372069860043,204.70453456155778
2059,11.28388174256822,246.9435821994508,23.792965369840747,59.09857672547849,158.74465017998855
1524,18.7226885160215,88.42872390986001,24.89882523134446,77.97664635257937,187.7363176796651
2183,10.435908486749497,151.4802517983495,10.673669484934237,53.55931297224741,191.3516530289959
2266,13.708825254170652,328.4250920978149,21.41511885243088,78.0124826900441,153.9811439445754
2109,14.483964318792955,117.38468355315558,15.575860996035148,70.5159935550603,177.39880994699718
1577,5.196416848825004,161.650107151254,15.886872793442201,65.94716458060194,245.56494672664894
1681,14.953060580250659,179.6230648832588,21.31397460020534,50.979771823534875,245.36326078296895
1556,7.670539503046271,181.82149690833566,23.776396482181127,64.26788575466026,185.23270542525393
2012,19.416054762041828,233.88187474835766,24.263928917538227,62.23244315008197,154.3100108948324
1645,7.2299409162966946,332.9227513234123,18.65683879057481,54.83656435925368,167.90949393281815
1795,11.219361855905355,122.20781354975149,15.356817389507542,69.69228810501971,189.221779343354
2051,6.280245021179658,86.45041289027542,21.813236287881686,79.13452722104857,244.77796979692297
2363,19.95311377768921,109.24114695798119,13.765020748934504,66.86566433193576,164.11990635371848
2354,12.532925154968638,316.07747006278083,18.461110432502764,71.44259829331838,226.3515843668212
2371,13.930775259800656,243.7432437965618,15.378676922873098,52.05351357698051,160.8682539374692
2496,6.006147160826412,135.77203677174805,19.84946610561814,62.530009874509844,248.12575773912766
2254,16.249407055987668,294.78408169058514,13.605983693402603,53.490754554934874,188.1616499109135
1189,8.148583896433786,308.4109989090308,12.873894186022387,68.38387506609531,227.5234538899056
2248,18.470814341610705,303.9543016070834,23.773586300131555,78.15446474642464,184.25910828111319
2408,8.077094607230109,325.67796009186634,11.527055244243053,69.85333197414916,212.76688771588087
2400,7.860315809954999,125.67230605200848,17.589368616023975,52.30409144943265,169.20160847400368
2306,5.548245017721423,276.5125786238835,13.312791744445134,60.639986149552485,164.60210192969626
1632,12.081004176649989,188.161849182242,10.583949449885012,66.51990138322554,243.80641395681312
1627,13.472616998939246,302.59956586701844,10.540282274371396,62.09623268399757,241.76472779044335
1972,5.985629591425285,268.54720314848396,12.62832658158741,75.00932031425518,238.74689402128826
2282,16.63291425042516,282.93423394991737,23.001555317590004,74.44013014129968,212.54334501665934
2382,11.799332521220414,246.84855130432146,14.2371811596554,68.35493060309665,230.82682112162783
1709,12.8658540399137,103.22863084091206,24.256887558629437,61.20373835398116,156.9036936911375
2479,11.611441204073422,213.5080756690815,18.724334394837904,57.66009121289733,183.47890418906792
2434,11.01144591312989,345.40092185735244,16.54921284653149,53.17622954639388,181.37031247571562
1648,13.394604969623268,331.2164199491357,18.701332520041817,60.646930504596625,213.56453219526134
1317,7.328603688960688,62.9521207391035,17.750475778394016,62.39517551623159,185.59577734706406
2248,7.728921957429067,99.44444471883114,21.381643806359875,70.27468775312221,164.85067816436808
2257,17.92678431520276,89.51863203636857,14.237440989592784,69.7447947289272,209.64670754135437
1683,19.19173193200449,267.79397299558866,15.295755874004536,52.10324418923771,231.43839206690814
1663,10.599639744196294,295.33559895708356,23.41141453799876,61.85777946293473,188.21234944599732
2397,9.061170097153306,114.05340989320158,24.196847697256082,55.45336601652086,163.22687150984817
2495,14.659993148585237,201.7558078855487,23.388373412297117,54.70438115950417,169.6688197312823
2256,11.131012566471446,302.21090840336,16.291719909359703,74.81906449211738,173.7483305169384
2136,5.380795334905173,269.8404634298752,21.705482545103223,51.257456501487724,179.98975929945362
1441,7.342288960492855,212.6711616475545,17.14503599951648,62.57548627706364,214.2795070506309
1563,15.739583432710964,227.10430713763188,17.463097782191532,55.04610967299555,210.0945484537719
2291,14.88385912865227,202.50816407488398,13.07020163585926,76.37990647035423,219.60798615670393
2409,5.406439887552253,139.2645353956462,18.866954548877747,66.71121539825106,186.2501984531513
2410,8.329582428994241,219.50659785770483,12.79203846630022,56.94141909130544,232.39976518799784
2136,8.46612194882107,256.6655906150272,14.973470486007907,65.07281861499129,170.40876611557604
1951,15.078391153980926,311.9968747582423,22.825453024299026,71.94459079109347,196.9040747518154
2104,5.295658066315462,240.8874061937744,13.106137138162829,78.74354026758301,230.093872154143
1698,6.561628729768607,278.3364611129474,11.067374277601491,56.61338012736257,168.0158647732619
1112,16.99874128059784,98.0214904863719,11.035113889192244,76.58545316388035,160.9863113740783
1001,7.678169930815004,188.46724232593698,24.11176780754662,78.02912342502471,238.36839676879896
1641,14.79119161777812,52.79948594812799,17.60380656942752,77.49261633596198,184.29296627591958
1219,8.572741715700898,124.0036593564869,16.141181077255276,69.0624307058573,218.3870124909032
1854,6.491620891390177,267.9385145339014,22.163178715118775,68.89461963304123,152.53486042639383
2248,8.647582864991811,347.54298540480903,22.53738891865774,62.09631899551468,219.00468884094497
1384,15.834003977834888,79.75342987616477,14.98286549673407,72.57193646911364,181.61013115469706
2426,17.835447021594284,170.44829475838648,20.404270862106927,65.93882055052796,155.57408535874418
2153,17.453297968504874,290.02129060974784,21.5668422377783,70.32314213684883,210.9812761548117
2076,10.957752944276823,111.21069038866966,19.819760302989316,62.853737115463865,174.08038160731732
1729,15.021277048559693,216.52548479068588,12.273926122001491,71.94489392129417,188.680724205188
2439,8.074764431237314,269.9213888089024,23.138246252755856,74.73414552813648,158.05808122865136
1246,9.397215953915198,234.79563507805372,18.086418291040133,54.393087698084486,164.71632510949453
1835,18.445037277816795,106.40742038462484,14.237086395550055,74.98789146722685,179.79772354958436
2462,5.19502885266104,156.6153706057218,16.37842278156541,66.20889595370922,158.9759500560157
1202,6.282627962817021,285.1375353456192,10.56356635598361,75.33997727270673,241.08262646863153
2207,8.11829382719041,216.267954239605,11.918002018336264,62.93905119023044,150.60470431839784
1122,5.397983058107296,51.56888406287382,21.48320125773791,61.37121456149105,198.38602188643114
1400,7.7215315263469595,278.2972280084282,10.000174521330493,77.45182197551668,162.32474581325513
1766,13.745623414545383,60.59340648207172,16.248487427234384,57.53507802645204,180.76790894779487
1293,11.32136825888747,273.7201348193696,17.837652716283827,75.32636975858429,242.60595598182655
1279,18.390075666154623,110.74416804957121,10.819516300014584,64.52061717528213,166.16945532739868
1883,17.261653426076613,337.42204403581405,24.596172444584994,65.4228632765378,246.58323197183324
1197,10.127260275468139,160.38222539062534,13.39187996874508,59.25404844468452,170.57943769894217
1981,8.891351501469387,148.0794849014237,14.562980794544213,67.19126601857047,224.15661084668295
1751,10.695386122509003,94.6664150997334,14.55913768382541,59.75633588828634,204.66772648973117
1143,13.854424137722116,141.68126464706447,13.456249931760249,51.17808242724957,238.44787275967593
1608,9.020954612343143,312.99522854846015,10.022107331294672,58.15995816033068,205.3993255503131
2224,14.36223361773701,348.9003012881742,20.940171911319943,50.19137130219772,203.45592191563088
2147,11.141174782868607,160.4928591520545,24.50268249698928,79.35064361170569,169.54580003683998
1186,13.280707712779703,184.58318928636277,13.364402249275676,78.97241629459242,166.62293620516587
2349,11.54189793702975,266.62128146082114,19.945707877051337,61.85465892416915,241.64891511155142
1463,9.416986393128765,315.85873413952237,21.12844490438073,71.85112563018939,182.78381988500342
2372,19.22679960443235,227.91330025603526,22.72638068635787,60.37418295231275,187.2082254962896
1659,16.454086912396413,167.4577094533488,16.339437955204136,70.13279471257928,225.98236584283885
1763,7.101697636496788,173.78655225458712,14.543963584606438,74.16290129137937,183.88234824228073
1954,18.027019638468694,258.68544394904205,14.879427010345466,78.40268734076722,245.2062446639003
1402,12.311467973742705,50.965479081283604,20.689319996477693,62.00636827549016,223.79277689988004
