Depth_m,Porosity_Percent,Permeability_mD,Pressure_MPa,Temperature_C,CO2_Storage_Potential_Mt
2369,18.418283403411372,235.8768012379522,22.25169199758454,73.49893948868143,209.742924257342
1146,16.997828839209728,156.64790313240724,12.72420951634904,57.97785351896356,238.08951605447527
2171,11.378202567038501,288.2591993831253,15.564115122366477,79.70996911380945,154.96059083494828
1863,5.337039624801761,77.89719194693964,23.52910295123725,50.77308796293053,175.70626921892088
1488,9.030160390774192,226.46068008451715,22.10040279542109,68.10586419503363,196.50363342209099
1928,13.124513219913004,194.29186696583713,24.772876041437137,69.78517944953981,172.6978539471521
1550,14.50217329739221,242.69765777156823,21.313723895231213,70.64136671222386,224.3905187302152
1337,8.868315281498035,69.4560783448905,15.897928015418834,53.61162736367267,241.9208031053725
1871,7.090341111092362,223.99513622843938,18.859567509919565,78.15589350419391,192.37701199309234
1640,17.523953551989486,218.44537638785712,19.915213813709805,55.43549837150248,184.2132600111895
1472,19.766032710553283,218.19802832485126,11.17683724475686,68.68260209719523,246.15507321375662
1150,12.885352734540287,231.04629997893645,18.167454386557978,56.68028237369255,194.48524328275408
2438,7.575189287724553,252.94038116790867,20.639812427089144,59.216492510638126,198.90484004492833
2321,9.084609897790534,291.4966999042309,12.509819560015906,66.39375625184373,185.16498723419053
1262,5.275860148212001,130.94621603846429,21.70947576138336,62.515802556937295,240.95484730121382
1143,18.714482098407487,297.5148230540186,18.756591707711674,54.806768029295185,206.89554832818507
1345,6.766266243352117,199.4767046790361,24.28332678546392,55.12809207262545,226.21745871816447
1623,13.647747132713803,73.11748374029935,10.636334473103375,62.54434364488399,231.18067183508862
2016,9.11082831030809,67.56527877319377,13.979892063332004,72.71848934826502,184.18490419172582
1880,13.3126700377369,150.27149560881824,19.02330818949736,76.93893940543366,193.369433132038
1001,14.771305825277963,285.46909313344025,14.44839868308896,52.52382986778149,234.84717744062647
1896,17.446127055608024,262.3042804222747,20.716362461068634,61.79311722678203,186.32553516758102
2327,8.09631907640905,286.58448940172195,21.385079237828965,53.0073669116863,229.3935133451851
1253,5.164937429877207,205.18071693248282,11.537739460997116,50.49777441897794,244.0992322574437
1452,7.053284451032109,182.05969938664717,17.707816963101514,69.85156047931869,212.3210373068007
2060,18.500279627721575,94.23575801188518,17.63335833386584,68.07348325899764,224.16272874518887
2183,18.108351163437728,148.45782608279347,15.539211553233116,54.890573414446585,230.5097312041135
2014,13.961196532554624,180.2058098521626,23.99387293854508,57.014384992791925,234.50396488966425
1008,14.0077529065048,76.58012890388517,22.41259479809832,50.71123260933555,189.5053337856796
2256,14.975550118193832,116.18358581336338,20.45814072864455,75.04841617083211,155.12634591759982
2122,7.630569179351744,229.46758821912164,20.714899536024966,79.24071788145655,190.18762712367396
1815,18.7161791888744,270.6989342717569,16.925742157196787,54.06378610384073,217.37562297840898
1207,11.281557873381097,349.5042534178849,23.814917816448638,56.94425641295894,195.03503857807928
2154,10.747077923742463,329.9339994030673,20.41893140879928,76.05228571840803,224.89631508603986
1403,12.783765579242562,242.76955986055745,20.93471592483725,77.79391393868555,185.6982429468664
1151,5.704489501625826,176.37441598822159,22.92536355681018,62.58882148420431,213.47441411040296
1053,7.494250531341191,240.85320941246982,14.111073840132864,51.51867416807222,168.64198048539745
2143,16.070504246395558,285.6954854240696,22.106063558000542,51.181755010784585,224.9369436644957
1627,6.241980018876897,85.5008572770162,12.92860904434738,67.21849598207031,204.56959688130257
1586,14.047281641995824,172.97146690888647,15.180129283673317,61.78685326679537,170.40643885466005
2443,8.680236645219814,301.9406856906852,15.034156814047641,50.859572827329636,179.1911173497807
2445,10.839434210629648,165.1498855799132,24.677882025837107,67.4975717693767,224.86087085818323
1103,9.330406051560498,221.56168136815597,22.848058356218903,50.33907609767068,198.26012356615206
1253,10.335090746974238,226.33080825865946,20.517547923853897,73.6211587444782,171.6031440393072
2250,15.785688577763683,105.3428759400918,20.905851424230853,59.19298468110115,246.72711903702975
2135,9.456825734347625,158.6706324956865,18.431091916038568,51.207740090276964,221.51250198168879
1509,13.496069604453458,150.35338662257965,24.206360006627786,67.65056662949459,245.71348325397963
2496,12.140756032986495,57.85901255961944,17.44388129323542,61.93053243299164,192.7105045360343
1098,14.955067480439721,57.257529167406574,15.707765648048419,79.21401240071448,197.51003406917204
1152,19.05244608987137,299.50911310273204,12.445530053973865,66.32595987511107,239.79552161850194
1913,15.988581458153755,131.9212429918437,21.79308478391587,58.25717543111025,202.50493402453847
1877,8.224105678861351,205.42362987164464,21.016658981133872,71.28316593901924,220.7278911905667
1337,5.46774702591927,139.61767207663192,15.765325577862022,58.144760076281344,175.217287749553
1821,8.933960664497377,332.20377353460213,10.37790120938844,77.12729874222696,194.67264687026406
2186,13.926168960503823,127.78902765973213,22.584959915770163,61.241659115221296,162.3449865810355
1956,5.771387202263755,178.8970438216805,10.171269751811105,66.49605688328616,170.59800358769616
1160,12.445493708018546,311.81907514538057,20.555496694435764,51.517193114726865,150.09434152676312
1800,13.952642733753338,302.58007003754255,24.553856645890853,62.783637138566924,153.92650516486603
1397,10.013658362254413,105.83042535388319,16.56491992222305,74.97090618982985,247.72838231769293
2300,16.56368305618733,290.79299293871316,13.52460107493929,74.16946416090026,174.23536951367623
1815,6.598973797006577,187.4560660213678,20.573065150650727,56.729556765605786,216.3310709504002
2415,6.127066726037132,194.89066162560655,22.256922130233775,56.78237213031688,233.90996987996115
2158,15.92283134305405,90.04399172478313,18.19645474116771,74.5191593663971,205.06604592365642
2218,12.432369743092977,74.1804541271374,24.50552912884219,77.91195260507976,165.31445000839562
1400,15.32603594641604,268.38179209212956,10.775030824869416,52.86082763819011,222.81164373361662
1639,11.522410079056193,198.93834570658993,17.571933974567923,63.501759182786756,210.0251410099583
2056,8.696030498586602,181.05521078455388,20.77680920983825,60.12362836892687,223.12505893473752
1687,17.286534765112997,268.852468595719,22.939607067237684,76.12065366372317,226.97466228570872
1459,16.991238184534687,279.65386969733294,12.688834178616851,52.50574744040056,247.5410367684745
1954,15.420447062816402,97.67245030080608,22.00005222645522,56.33377827674112,207.356328002671
1469,9.08217705844944,233.06754484329238,18.290606135778177,72.57405012759483,184.1641112690602
2398,13.853460003036307,90.60622468330565,15.94830522984945,51.538815469436464,214.8464556900237
2045,10.414608454100403,275.41252580871367,11.975725428686403,64.77606142142868,156.8440709242626
1749,6.373731099899512,247.08654688014187,22.979436383633686,63.263211040391596,239.7397318321586
1037,18.75970363193364,336.9843863250374,12.35909812269573,60.03203536966246,161.93810113381969
1229,7.052279463784421,70.68740490692636,14.64681788813649,61.83716945956771,182.78428378858183
2388,19.253560307312036,67.1164163453763,14.350682979436552,65.89821760790699,231.57453806261208
1562,11.690086594369337,134.65612240796003,23.071210512862812,54.84102075165149,209.7312378330712
1437,7.776993932579295,128.5117051207718,20.09054491313347,67.15987634850778,189.36355202774422
2306,13.128514210675371,124.09363972159994,21.950220957870584,74.16296987899959,197.34356593750215
1026,18.094187538146123,321.876374156311,13.757018481887485,72.80482789370477,235.45473932021804
1225,15.983373296143418,124.86385995485183,19.373111494104982,54.61699714081321,184.00043860598922
2300,17.098417217921746,131.58491783858932,18.576189747156228,54.47748409224422,236.9649684812171
1797,14.881750500660761,277.8194787253891,22.492455651824066,58.0452310323474,158.81344309766914
1283,15.384148467767787,184.921952735162,23.59130590721891,60.832241790231116,227.67984372086306
1878,17.73793477347979,283.0131670865544,10.182351572160803,62.25366744225448,234.75476330547363
1959,8.745020132887788,69.60984726931557,20.110298785881888,70.39091650500036,168.18176528373388
1452,12.341374454647108,196.27135810201528,10.777536986795935,51.700412964975065,193.03465323722003
2019,8.318141627294033,60.08408005498479,18.23287997616034,51.04018112678199,166.54997746636556
1815,19.815020119949708,68.79596103660636,14.314490935655172,61.75731688831727,220.66041289942177
1658,19.160890095299198,321.9312360033233,14.601648992832118,70.91491076413942,203.53477680616567
1546,5.591402170527589,91.77361133527855,15.294377551785349,55.803060288694475,213.53233467083209
2215,15.583627587735327,209.72620468256514,19.319386735744153,69.24513443768755,169.6486966956211
2072,18.878724761234988,173.32868078021198,15.010749485031539,57.79484413820899,171.17458620524195
1016,7.7086301769100025,154.20299787765282,20.990485758854206,76.58258326440549,154.14973255099065
2195,13.519178458289442,319.95000370618175,16.067910783608045,76.8706983279985,182.20675351957297
2243,18.73232446382063,56.54701903264685,11.025298004649379,58.918616128439794,205.97446613336749
1157,5.509189678786982,249.13690585267673,21.756397637261607,56.899812618897215,235.7934913997329
1476,15.461304008702598,339.0183302640651,14.28637486889059,62.339119161986936,216.69274474586808
2069,9.460235110588261,218.05045503855257,16.49150319398894,57.21594755540446,193.53963233997513
2396,18.865942930647954,331.04673860992756,20.281658248328522,70.1715152987511,245.31201143941377
1517,19.565873677480518,65.67736378580713,14.98684235723068,74.78194053644856,221.92452005758318
1098,19.16399733670151,175.63799572224843,10.848784842200734,70.19276392733651,243.016520286255
2060,12.113213249861957,128.04733728861535,15.608815705192203,74.73051341748048,202.75879732721657
1279,17.930639764839704,269.2462894942189,24.166728740414552,61.90976486622422,175.89042747931396
2372,17.668240978026056,344.389127149174,19.626015959478373,54.68950912126583,155.2826686364722
1496,9.786507098648833,126.95901873327435,20.072187230008105,72.13852842192776,222.60848514838506
1301,17.43373211226016,246.25238044222235,19.4842323045646,60.81423515424662,162.13029980055342
1180,5.555114520732389,109.42928982792205,12.984882084391552,70.13812475687398,180.27751282719672
1606,13.944048177230796,219.59907637148297,16.2750079615342,58.11931825945297,203.24709078838976
2122,8.450132559315545,189.17974600650086,21.264096975449775,52.43688904420018,206.44165877797477
1699,6.808503286659182,341.6015988894611,11.520593463297388,79.7774538646329,210.0583196987136
1992,6.154298024438138,232.55818180893996,14.167791641345683,54.68604523791798,166.62553303497006
2139,15.444331638172097,154.85191162604565,14.144786626987804,79.65262981890443,187.97374048216489
1190,10.098124456520992,84.22873546638002,16.48028391391759,79.31839797699342,211.71942271169667
1252,15.871501572931422,95.37404862048037,24.705531114132775,73.81454311724119,246.9818864633785
1980,5.9803451119841355,117.59507898537052,11.012538200257328,69.78268886245993,222.76311376996887
1927,9.729355067459155,125.2899984020894,17.780514915708928,67.33421150753254,242.2603757093958
2184,13.092369385630057,305.1848173523414,12.690470230183157,75.98304636133504,226.2212058314177
2279,16.860847472584453,218.36683648475747,24.56014818114616,58.68318564858464,209.17169688924005
2346,9.781287543981048,207.01727341230992,11.699552570911964,64.03043637454631,169.20233691363444
1127,14.388370646555137,84.43066156076524,16.05401503542387,68.58169908099507,216.6685651892513
1017,18.28966622354281,308.0419080048305,21.068274772519093,62.33571427608473,212.3379565959907
1565,14.237947822734569,266.84429096254513,20.56831642041168,62.824593622708036,210.24691704572666
1569,8.494392121304507,70.30050857000047,16.340929553408984,59.908540025062536,198.97858679882407
2346,5.366011723348071,262.3505291689306,15.197862519290773,66.92695450053608,202.86566039892756
1685,18.05148310851395,213.0614652027938,15.96418567829306,75.51723584045348,183.4442527118104
1625,5.319041162755807,74.51760372403348,13.96414394737959,56.04585134018939,201.9312692642303
2311,18.12052509026299,187.49019245859694,13.079994080601997,78.03299116260324,169.75559056784783
1853,12.93405701040818,195.4088861390141,17.24559546338335,70.67262961244688,230.51743973603766
1961,19.086015477693444,99.73236204898272,14.028006341014109,74.6981963804009,168.57769546987078
1154,16.981748536604982,333.7094441000847,14.311924973458751,66.68572077890035,158.49662898894664
1489,19.969011658000063,304.9926114441986,19.851340952118356,73.3855010427219,193.62460263571575
2409,10.260677231775652,250.7067011987325,24.528059975498383,50.48601192018402,215.83074395060618
1784,16.5078243339669,188.68866830018217,19.05455800839063,74.55141274338605,193.77168249335415
2127,11.028963704138633,173.52966247535255,11.154692005974495,51.204165772561,177.67541319513086
2416,12.198134304558632,245.29204014528625,11.133754207811005,76.69740129088588,205.81711838904408
1245,14.412581948275552,213.62956082207165,24.27134831268349,79.7588824171593,184.70023354122
2199,18.10515671279508,68.68193176456569,14.459361854610005,58.822023865303336,243.2867690126633
2062,19.76125203798943,203.7507946310995,11.381004791237132,56.30955668857381,242.2645139603572
1758,16.524101207967774,291.92108516985184,18.985668807255724,72.96090091574122,200.23718199720955
1537,11.266501732510006,187.77196327908743,19.354731674353992,57.5907902276076,182.78839940182584
1920,11.320355034156051,65.58697326628052,19.72757230178032,75.9668714951661,223.7132413956639
1407,16.06373452383337,285.8834598152099,14.01103041786312,53.0852777647243,153.67129434830667
1524,8.581657186524534,110.40913464079232,10.226660263217125,53.77865589138075,197.47690060436514
1827,6.65711169697092,127.58625046641163,24.475230541817076,79.37454665301847,183.63233942703334
1902,10.319332364611647,99.41190602968877,13.763395685366538,70.21516694810015,242.05358851025545
1035,9.308584874811226,149.06451946144927,20.14039432078821,75.40661673286859,151.20030272726825
1684,9.444621806839852,277.0254517065905,20.599448048180644,59.729881320545545,205.2814875718349
1019,8.50411626574865,205.8157578511812,19.150111256192286,70.29451248561813,224.06635810666262
1320,5.631397844545428,111.46438224521377,14.693610913204722,67.82725481925792,198.5017987524041
1511,5.268109021001207,313.34902344561226,14.066443806460986,68.09450360368841,158.54030301627216
1399,19.81583584604047,313.87455648545875,18.965024240540547,70.47597378613165,247.24613900279022
1653,11.416597006037936,311.17352751380207,22.991434504175373,67.26077519387296,201.80104313760978
1971,10.764899707395225,121.63886341446178,24.201005933850933,62.87187107907998,211.41862443190115
1470,15.194709240396048,185.37180325429642,11.588587066056364,58.277680831416404,173.66097827075072
2166,8.273808317975963,345.4968968422625,12.322429188965797,73.05743992739606,198.3498085106804
2115,19.24941775925338,281.6037428929971,24.171043881746193,56.78817290009559,192.91494919583218
2377,16.795175216233282,58.15022636766795,21.04802842502189,70.77062918463243,157.48958420019838
1833,6.341165034683893,69.56137737814761,23.244907372446598,56.9999846794798,160.6160353547467
1726,11.263711636773925,189.17941304369984,13.039489512030148,68.75990509863362,233.74725196187745
1853,18.18677461343247,322.766061758468,18.813788066641028,72.41234801387087,173.98199522065903
1050,19.170980334371155,211.61053938581426,20.517093916262105,56.56141666719618,169.49582714986306
1574,12.011022668748046,199.34375241028707,20.201678281704588,51.79829902583925,200.49114512501393
2213,14.201170838160616,81.64210998698917,16.122275363000472,53.92921228982522,226.87471313625127
2148,7.505509191381128,247.03403141728822,10.230923375369628,68.17990901813076,156.1946518578988
1149,19.86752939205465,296.63094818006766,18.74389085206395,75.48339218677206,207.68079196382558
1313,8.475075520751652,164.1260022522687,13.796523087694132,51.34990463706273,161.92104428405733
1569,19.140976612026883,282.6835552775982,16.753813692143353,72.02453777124938,153.64610508256186
2365,14.744699734885527,339.3429961702435,24.36371522625726,60.23955937850157,155.27439521622173
1304,14.116051923182887,111.12993773830672,15.98552976463652,64.35585109758567,233.41641082084413
1681,12.69032766524763,206.9988893584224,22.5970240999664,77.86578649536696,161.79724836280616
1837,8.46004717576638,136.14138742537267,12.828109086238767,59.959145142075364,154.5151364412292
2077,7.6479204800826235,287.8563257101518,20.086907470375433,63.960108018184584,193.7899887142912
2002,8.30729313605263,223.27800976434725,24.65510431658415,50.410472442820435,234.39934719420248
1443,7.796573932163818,240.37472526509112,11.528396513094052,52.44796160014515,176.24083764893018
1612,16.6937671035013,289.37424788476824,10.12479913340788,57.75774773404352,192.17126175259165
1992,10.25187888750095,168.79114179873648,16.503741889489216,50.83556722463223,153.99225325637514
1263,5.8676401484509455,324.527020522113,11.389382245770507,68.94125978144753,194.90785141348758
2076,19.53653945211217,209.90866017384198,21.22576524514347,62.79195070404867,207.76130806371336
2003,18.256788274451385,97.3864468506044,23.718229957728383,66.44435608184065,207.09070537521447
1004,18.916284247928196,258.7697354506407,16.51031459063138,55.23941557688988,183.24266921743651
2126,19.923617339696527,287.97840513147634,13.880674632331615,58.87796088309848,181.55331806631355
2219,7.608428738292309,145.028503120258,16.516049785099145,69.91473424558176,160.66236189365978
1773,10.943630283539882,307.15377709962587,20.851717267750015,78.959081708912,186.67983206462685
1876,16.37357713556137,321.8429764297299,10.135812423705564,51.51250320806628,159.94946688729647
1991,15.440309270806884,133.07134621334268,18.841809842270457,76.71152962565799,226.65959447120517
1883,7.308438595097826,345.0564418145666,19.199375273310686,67.30643603933626,246.62742977481858
2373,17.237496874859268,92.21345841462752,19.565323703439034,66.91758700266871,247.0074456666707
1046,8.36660857754991,110.60470052074699,13.630331199713158,65.00835605623281,236.50710993753938
1866,8.357264222339346,105.26745177140783,20.710790850671902,52.0818225771255,210.0792149339619
1822,13.054616343401204,318.1969130023611,11.370872294976646,52.69630555208482,220.086569724388
1935,13.894099022625547,246.28776569748857,12.989055047002012,68.02736016977258,178.5205802680414
1655,13.701293117567168,95.63128496668186,23.16205069981723,60.22875714306675,213.07704201726207
1268,6.3723025609663235,182.0970255105047,21.080847260898494,77.51804199733041,195.56495494398774
1369,18.161912939455704,234.5894075209406,10.206183310170179,62.197716120784165,198.20173397769327
1635,8.98400063883059,75.03922549681499,13.725643905547003,54.298443761079234,225.77765603751578
2129,6.942723819242063,314.72491052220164,13.216097244897469,71.44156500506108,178.19183555972518
1656,18.331221198034658,291.08106063246055,14.062094920554589,58.80060264323029,181.80396116945198
1119,19.3347724734463,201.56203207299146,13.713396554198296,65.7641092206768,242.46417911286366
1830,17.93191425898176,340.1379845777511,10.937894436142686,70.93498356515511,155.62242948509723
2081,17.142741120873172,175.3282937825299,16.884107748952303,77.0079233360621,198.56342984133403
2369,14.828629709585325,345.2330957109493,20.991002121792476,73.76573584405028,241.28008004078617
1740,13.26286055913709,250.37599964108813,19.100975870761545,70.29083203618173,211.0363007818157
2497,6.304801398671152,240.40138197618245,20.093075028971196,70.38899547185432,204.64070742121322
1116,11.12679819606048,99.7864685887355,11.217237678043588,78.3777393209626,174.97441792293552
1790,10.59032775518471,314.57832749139317,24.27236065265181,58.87472292489608,184.32754890644483
2150,8.896306756404893,178.24690637618454,22.577377507645373,50.033362825885625,235.2048415804693
2416,15.851301705328774,98.67002173474381,22.07635477743494,58.15863678194596,205.92181317684583
2012,12.438136026181562,53.78225599272771,22.34475707562651,56.53674138880232,201.474219375678
2081,6.215693238614719,217.92670509151478,23.99065762199142,69.85503755341995,159.9579713540029
1633,8.30274802924717,208.2198866368029,18.163809491705464,69.01134799296587,151.60281564551232
1512,15.248881454893938,265.80608671074754,13.004230268014389,67.80384148114172,246.3685188687049
1801,6.141962892354503,317.0774159053406,19.251754117788117,50.48730329628361,187.69861672868416
2119,17.76810371073153,73.82197539290885,21.143222405019085,71.86334163351943,210.32130620995042
2141,12.427197905209615,269.4489471021087,21.06876090031038,59.70591237456475,157.9715073187285
1559,12.20879865989972,106.22358322927467,17.8217353625032,69.95167967019893,218.31142857230464
1487,13.886116769892764,307.4531159471492,11.02688079000367,66.6973528550646,243.2566708705961
2260,17.370214488877238,295.7190541584968,15.566694076451917,60.28192776283721,207.56652529974195
1896,10.217138118532896,212.23812649566332,23.81149912695036,54.03728801312323,162.61153223754104
2295,15.170242288385953,263.0728395869935,18.766733646361388,52.832566929814426,208.17215274734767
2212,13.485979459936866,144.30503395512451,18.074979148835702,74.94554999336671,226.63472131046524
1703,9.00542405254132,191.3503696798444,14.032802715732902,77.55192626244674,190.64165365740186
2470,18.179449795327372,296.4910693131415,15.526733798748683,69.49364140292899,237.98377479414677
1580,16.961390324103924,187.77955915196418,23.43019133729754,53.1030234458145,214.86829533573643
1789,14.876777519876383,157.33947959763253,19.996945712902537,62.06081650664722,239.92489182892024
1860,17.75872593641363,198.26373417508998,21.810805401284995,71.86817600315472,212.35053112473372
1246,18.009413014397033,298.47477573116555,16.815181346014825,73.39462652030204,163.1287972004824
2099,15.625444650725521,150.56241421126182,19.453708291842368,53.54655866873266,180.96917111051891
1153,17.55519992545508,102.12847794072314,13.725754131148113,50.00092156536147,170.17949482524568
2458,15.462071925039254,263.60420609923426,20.581912454252294,71.36411137641815,240.88264977168623
1996,15.202111576404507,297.79346381242453,16.41402000555006,60.69788527958617,226.04000672874827
2109,14.279170673227764,80.19124355706,16.638182722221185,57.63443994854781,217.63983689100058
1696,16.290749593364616,121.96223382678342,19.739834868653226,50.386924093685764,180.09663196316217
2308,7.379076579396106,92.59159692829817,24.0442093220339,66.208982202845,168.40447720502135
2243,18.213061387983927,154.38242347464998,10.960095199129313,75.53452206277944,225.6451087988912
2092,18.07765291617848,185.1052936716238,22.371148560205114,78.72894938817764,197.41579458790795
2070,5.438709245518387,274.64790108899194,14.385746656182896,66.97234851839868,172.5789552150629
2008,17.38725125847144,245.34427546450223,16.658791817595667,65.43383983219682,211.6621978165275
1093,6.933048012101678,236.27857024352934,10.328699931625135,52.551691564677235,154.0333852138452
1957,10.026782813887127,155.71248398289632,14.515691167514696,66.46618404627799,182.61702541282534
2011,16.152623844374116,302.434265925428,17.539468639451957,61.399372368961835,196.85569945911345
1452,7.411398440724623,191.38615021944938,10.842641160211585,68.21405842650731,164.7958334109406
2227,17.26950536178593,343.73148140454634,17.36643594074748,61.6617904362964,248.46544775908396
1911,17.482012669366128,240.24264148872106,23.90665943287641,57.208973703511006,170.90973645896142
1217,12.612016006412542,87.87942246935083,11.580898271617079,52.8489582568513,163.03531300432655
1473,5.095788075752504,252.8532686226302,21.466610921132563,59.447553337666875,170.35348738868964
1431,9.30557199762369,147.5312046295097,16.14506580063989,52.89934502863257,226.90611331597242
1340,14.253903775636132,255.89815900582923,19.82760571786507,55.30690852471952,192.55056592718427
1550,19.717792670411352,70.89234444872173,13.903548969778441,79.62008475738638,206.54159397525382
