Depth_m,Porosity_Percent,Permeability_mD,Pressure_MPa,Temperature_C,CO2_Storage_Potential_Mt
2312,14.477202905250026,102.46443115278782,12.392383938120375,63.32310670719856,152.10091569863607
2277,8.897053715962397,306.7211776717359,12.406939214068396,65.95615299515049,153.44313085733145
1356,14.510085546494171,118.15386710705447,11.05737918464717,76.20855586211647,194.58255498270162
1022,13.099780695737833,301.112337572882,12.784700573518645,79.86706701472063,231.66552432016235
1521,16.697680927267154,133.7828265363231,19.963290774834526,67.48143348034044,238.52388787075654
2123,6.604709582404376,242.8645730176123,23.22535917765262,74.37421463132515,158.67065675956403
1801,16.41541853753042,258.24517205294933,22.211885283867428,59.808230730100256,203.83631021010228
2203,13.118998680141654,203.79642594351589,20.27701464811726,59.172318723418734,241.32296862792705
2246,19.44488005788492,141.5932030090194,11.65647795116654,62.081111629836805,188.79727543978862
1761,10.12808249058029,113.79331291132884,14.337811694439248,70.17521788020947,232.95658314283685
1441,14.489328397009222,59.95680636872787,14.647103129837035,70.46575067765296,163.3695654399436
1768,18.980421582650262,141.18392037221713,13.749354195964319,59.457183039483525,243.53944896677987
2015,6.537645919860189,245.9488371593849,17.725084895645846,53.99629772409886,225.14233175313026
2348,19.05842730854677,331.4914455345448,18.033307223195088,68.97188769396526,244.13343927869016
1515,15.318285834512201,311.3613446789156,15.353289627566653,53.849775865662934,217.66172335525064
2039,6.017555886577579,279.8194329605908,15.30683738104654,67.35477524687991,186.3403931999427
1791,9.514453504202244,286.5342029759896,22.428333968591218,70.80266384168927,243.81811725247223
1335,15.622581329679225,249.49547104279858,21.83939272479528,71.01834489183355,177.55667763091785
1257,6.010259022031575,128.0860572698009,14.616937475211184,72.6041633197879,183.21725220617327
1496,13.732556902644099,322.15850921174894,23.70682665809889,76.18578264696994,220.08084180017403
1895,10.188245854294351,251.2196935717502,24.292225255037593,64.99876975894365,226.53162995253862
1159,14.313732766512157,218.132189294132,14.901138130450612,71.90747568588714,242.94034838491538
2498,5.686130507187693,83.29684076404432,15.316374231895823,68.5751820609751,170.48024090562095
1851,18.073052092285643,184.11666314192763,17.584512301329383,55.59919819393048,229.7998035219224
1689,19.60233453766095,188.10748136057788,24.116812188005103,50.77068934608224,223.85460533969635
1379,19.53316782928537,309.369082856801,23.144791497134673,58.536241570308015,156.37945562535978
1956,16.24477747614387,213.99446605633653,11.538519438753847,63.291011190128586,188.7223141210207
1690,6.951293601959479,164.1201646911229,15.890961149071243,68.5131783328597,178.27654570600987
2450,16.373947938935338,343.0400985531978,18.30056784624658,75.49877991509616,180.44904243540304
2291,5.368803746882023,83.2161779978947,17.5469870882731,55.88737150118497,248.29468795547007
2440,5.331853272934959,176.76452849358338,12.90794601905339,53.76649369695431,214.2777413479928
2191,9.854153287243118,62.607402551421586,22.88225156752232,78.90439842422983,221.76761577934997
2066,12.329647856069986,271.9712362300791,20.15411174495256,53.24133678129221,247.6617637315009
1284,16.556111267116897,325.4229656597452,22.568625622777056,64.35473210321567,187.72017824576386
1396,15.249430649097578,134.0111988651468,22.881464190242085,67.56691186379905,230.1840168452806
1011,11.688540595651226,307.50250303973627,21.225337804986097,66.24123262722316,193.45309633044954
2325,9.104399994224988,137.66546913856934,16.58815901874576,52.5809647109883,236.95336718149798
2276,19.956867502365668,323.23104849317457,19.158201325231367,51.71080742010858,168.06575413113032
1498,11.392719533539594,276.18857107903517,12.405481091796148,53.16450282383107,244.76861770642796
1753,11.770805364945133,291.4720330524316,20.104681262123613,67.56763051617838,171.87717084108797
1034,7.454357317875038,55.40196668013635,12.688798836089212,66.33034662902963,182.62205069809315
1726,16.92214323124894,338.8431071222078,20.409243857652353,57.01222376110233,225.61922341067805
1848,15.40523338672233,268.00129762109697,13.443972411309531,69.13322425536775,189.37551415654067
1089,8.311544191831405,141.42532861584,11.7632695022533,74.60202506166948,210.82113767664467
1775,6.235715684237641,298.8183994576541,12.479267352144362,51.24736879539781,194.45735010694284
1604,15.207489531120697,134.45635952447898,10.029882028286053,64.94389830644127,224.2369937089782
1969,14.81766821421703,311.8261518698384,20.781094267802956,70.67931236308071,172.8331252368611
2021,9.098892904973141,83.7741171235811,20.986015735875686,57.569357812090615,155.8457987236877
1417,19.262953433756156,261.10579323823873,17.724000248698893,59.233127158794474,179.99293974730662
1114,7.265868376713503,212.2095429934731,12.420442015830755,68.40913708968151,197.43086648684303
1616,11.485022015639029,78.96034105863225,11.253315062660347,76.9380588033121,166.80200521926787
2219,19.154238802513984,122.56814847765169,10.286934496559304,74.29773260908698,185.47972896563886
1825,11.295909753891834,53.72121088319444,12.486222654478311,67.4939065729875,189.99830182935685
2098,14.577889214961283,190.63038963935176,23.362833024747204,71.90665153271748,155.73918436882735
1412,10.963915969441913,140.37957822800013,13.623052625525226,60.94467410623396,208.33072481842046
2399,9.113228035230051,229.50724528932764,15.314069908258235,69.22896584296274,238.43434279712875
2443,19.759664719397424,139.17134231258515,11.580182267219998,63.98544773382671,165.17429129530524
1728,11.140010094725646,139.97573345209543,13.335419571222555,55.69808409372683,209.7808013401514
2300,18.411488055187014,272.957959619481,17.788368561703077,71.05214821631772,216.47392049108464
2020,8.449319088366293,64.44285079350604,19.116290246434787,66.69393912046466,191.93346804192885
1760,8.19657056037625,320.8684985575962,13.680284712493165,60.75864745860774,220.109758736427
1675,5.46701124326767,305.67916231735444,10.865982388376757,77.34017570235892,191.0731543491012
2417,14.775002380638275,250.34140496792196,15.86549303691098,50.628023534802,200.4637287977435
1456,10.527895155856417,227.96647103221528,13.513050563895012,59.47319453748488,150.7353044554427
1919,17.965373747594555,317.69074944189566,13.29330884844703,51.706441933329394,219.17201141346888
1191,12.098148600373356,105.59905385861433,24.397942040701828,72.99581948664881,216.13426789447243
1738,19.522901418720828,73.69074865724858,19.244507288885863,71.06322362341378,153.84008773263446
2122,7.782882735546817,121.85305097286144,18.35317664758144,59.940566562089515,186.82501073951332
1977,18.02934751933416,288.37348361005706,16.236626552849827,70.26988706621219,247.90318407916675
2008,16.648952791876127,60.401080017945,16.434165001452165,61.8781167858785,192.07365625686168
1095,16.563827669660782,224.8420505250469,18.11357505757121,72.68761374267302,200.19454051318417
1662,17.671748421753314,348.631254857393,20.44644710554161,63.625509882101184,240.99301581597186
2213,16.415359864144982,306.7088281512618,20.53219144272744,62.36839183494997,221.72618758657563
1036,14.393304824471231,206.43370671307684,12.575408615581743,78.04189746464903,208.20701311242237
2392,6.968673165235813,69.0922727859927,17.501691281149405,57.52637299672101,229.78046813410725
1278,5.487892692368779,299.4120543157129,16.17937142551153,53.613420199896964,236.43662664559733
1216,18.8127177172353,229.69355245316316,23.057904494040763,67.53629339778374,195.68880717372667
1866,14.24975471781107,84.47989911787005,19.471283818275644,79.07965436852537,197.51083649318355
1872,16.948059364642646,78.15718544700687,17.98756099623973,61.335176411815596,188.60509356518358
2296,12.22283527268825,322.8880458309777,11.730919632683761,51.861102908863444,246.67061400184605
1061,6.759622834435917,250.76007888142354,19.084568339851174,60.17915801928702,219.71662542903505
1595,6.877786883038256,298.7860397950267,11.758058585203502,65.17794962958675,158.32230662080724
1728,15.28347930843457,313.6936700846802,15.058098633486281,54.85769019896641,236.29596233130184
2365,11.454588423491941,221.53170561449667,12.142629472214978,69.74306654169476,198.0559940836268
1396,8.00787090050505,205.2339055265124,20.381104705365534,79.93248167030602,156.87539064224876
1698,12.373918201121553,179.12822309629706,13.09378170754229,63.55218427944332,204.9717255163311
2042,5.963134056127012,145.0839763373358,15.87789059782039,60.64185670190638,191.7164278975702
1176,13.729571028715982,180.37878825761354,23.43512166428168,62.021125005034,237.7749404862625
1395,9.034901066526466,282.1638967190469,13.064745750984555,53.45438535185603,170.39946036093875
1444,16.96338650955782,230.57702930453948,17.617075959381687,76.49820804278671,232.6464609492183
2256,9.655429383853606,317.75698698645385,16.289074917490332,62.44476966564056,205.76886911854527
1075,11.828302236227017,183.01400431375632,10.271860615685945,61.61823234274524,155.4610303213469
1264,5.174308098621509,232.1268736156262,21.891371703592192,69.79070818791423,247.18453013254845
1454,6.086703316918383,239.3922659275966,11.035688594718996,63.261002627933706,201.26152441032
1717,10.887403346100271,227.50914869189765,17.113825314654303,69.44700406423539,179.08768542315823
1734,12.199082520756853,260.7901319256549,18.41017442408425,51.84338870392362,196.9406841989258
2407,14.000308221789556,121.23004051244189,19.426396849218804,74.41170031166682,235.7857783517489
1850,9.374938680639548,203.7091332637372,20.32947443961813,78.21511858638208,180.49031243850635
2390,15.424728291898138,81.2674408425043,13.799085752840726,69.46296158478158,169.26763964867004
1143,17.901835957838067,165.35339829344377,10.14968164987674,78.63697786576432,162.90712469308815
1884,16.69776483340025,196.30012058637934,20.85165493532368,54.542969431098896,179.78593983902113
2092,5.594282380225357,245.66727786364174,18.03484899021368,64.32248568441061,228.00480870400435
2122,12.207604208867433,335.15931577586105,22.54176554810873,68.05420201836341,197.16263651952616
1395,6.573952676272623,230.19531996450675,22.320825443510415,67.4520994226356,172.748160369354
2048,8.630675237937911,273.07817485296795,22.649892516818248,62.04385337267129,166.61849996097493
1947,19.799938899007195,201.87981784856083,17.276419899693103,60.142532280987844,183.2729476510379
1890,7.137433143522698,240.2312094128994,15.004425937552984,53.80472067651257,243.9924372885709
2492,12.483322301770341,71.27966484013203,21.87337303887055,61.75227351686834,184.30267125900244
2174,14.272336014771787,126.31747425255409,16.769411695438823,54.87982445316455,248.81240759546353
2167,15.536974558161559,158.5559279615416,12.751632946051519,72.03097029476655,198.52304557653562
1568,13.394730252303711,191.74800650195408,22.824610293422115,56.2649280648377,167.91639182901508
2062,5.146562711287755,63.69462365071512,23.23839815158521,51.75695915853601,239.11400917935094
1108,9.896919623659878,92.0072292659953,16.994646342102552,66.57098413451703,196.03553731348268
2065,12.765674650770672,133.04429233739174,11.135495909646812,67.85689198158205,220.96713435045245
2209,6.3179974871725,341.4598072703152,15.817391348753969,76.15739183841517,248.37115832091519
1934,10.259403968137711,149.40410213091525,22.05306489193905,67.30944837253045,155.0175350319974
1397,5.498046631870499,194.61231743362475,23.52661042819343,60.36442561170337,159.6694559787567
2246,6.178677457325311,108.82931382151787,13.052091137463938,74.09035644578961,222.04567414627562
1633,10.953849143023941,233.23402132273048,11.004604180379072,66.20836679562262,178.1825003295472
2156,6.9907363106459055,134.2049646547923,23.16025679699258,52.37840853893575,168.4301396950099
2186,13.513112723923372,112.09777353152803,15.841074084683129,66.97551680939739,153.93618798197295
2238,15.341974537058986,204.97178853379373,18.12641446401345,77.24055636264987,152.18467119862018
1732,17.008800486636243,51.651739748126246,24.520987180761384,61.88937876494661,227.4485603119791
1234,8.002253663672152,52.2992097947676,10.998470918713343,58.889774056994,163.443342736955
1657,7.512238733886046,115.72064273055733,19.72477011178143,54.3040837105406,196.77206159711508
1750,6.5685176050160035,61.01640875024634,11.111581338623006,54.54336565806072,210.5896815179483
1587,14.54645374315455,82.40772623920742,15.632033926997504,62.98314453025456,192.8351800568846
2032,15.597135897303517,151.65819480162548,22.057218177901703,67.87039472484588,152.7106652336233
2097,5.473792172384631,290.7757038739438,16.502083491334517,52.41846215508805,228.3501502587909
1953,19.043183693655347,221.61459301079026,24.957735308544258,78.18705767075497,151.05132245416536
1491,5.7795692547720865,203.80031778692492,18.38588927419903,72.65400852335588,226.1889894377484
1912,13.119445029516058,138.0466469624365,14.817432289539301,67.59871754850988,239.33044937881226
2276,15.635907791763746,329.5261158298449,13.301669888571297,74.85316012816972,193.28399210571723
2253,18.064536856191282,169.1045123711575,15.257808014292428,52.405602704363396,203.55424730977984
2197,15.711303981986417,76.12783003873145,15.587999106393262,64.30516633199373,197.69833926176537
2191,17.025921246046877,235.1199548353404,11.030705165859414,68.90279380584991,188.92086186234388
1169,10.091752888142091,84.15151804298043,15.543612991401599,74.85958718354868,238.74245353703603
2416,17.222376706197686,153.56694284050764,16.963577796088373,73.50408680147802,239.39335106699906
1945,6.201722695770127,202.22358161534265,20.84106628358207,58.31207749140199,183.58163646415346
1794,18.422249840907917,312.26675740555277,19.85094227082412,78.22640508677613,211.5069754014698
1633,13.213885642306044,198.0639741020356,20.631484828437316,53.73037524292611,242.69075621458643
2217,17.259466549437406,260.6776298094993,10.125455228152857,76.25400855863457,246.20584989413516
1028,11.784774267774502,347.8450516997211,13.26501099370804,79.12820748813856,200.89590404220476
2188,14.653665427947875,89.4467359693945,19.925264325997848,55.31460569667877,195.28248052843267
2445,12.896039914041697,132.41945765585587,17.25984052269621,71.66198192611355,177.86943159285258
1338,15.973842826329978,168.3728226792939,10.079702135025189,51.20856556333995,245.887187319041
2388,6.2244497304588435,176.5484535616494,22.067419636477336,62.16268475417465,164.28143044728674
2365,5.905281259858457,173.30632257966374,21.59214359935506,65.48849897593021,207.9829576047725
1499,8.706548510152196,322.2833007669665,18.22628744490344,67.41935677728902,178.25502675186388
1510,7.393170201697825,264.20979334005693,10.996949886644082,78.07811744745678,177.90082903477966
2350,18.076753498883026,232.37156422721114,21.49772574298877,70.16752061882585,190.49685873761885
1216,8.288209810370665,142.81181535883462,18.75570381597046,64.4383385365771,249.87929358156543
2324,19.63797883728697,297.1371152663884,21.729399657369388,74.29025108797669,155.4966306839822
2155,10.053436876566604,336.5181534454967,21.276204885937606,78.51598462863227,207.85418182035315
2093,7.731768735330489,296.3594847650679,22.045031079367558,50.66198446046872,158.2572158035277
2275,16.845477607137187,50.46953155744187,17.770120996069373,79.47563816768115,165.4520829990519
2438,14.880616632513142,240.9204110550221,12.104867772902725,52.58396417191041,193.95629417728986
1444,12.472935746797084,65.34061443263022,20.06736210069533,74.43160337806285,201.0460131346441
1875,13.330453264064468,127.28216610011656,19.30710677577956,58.410042576542374,175.8792408364524
2205,15.788026674083957,67.8574101043315,21.13379780798631,53.96538973261615,181.6457130874416
1166,8.426821119969482,231.13863588481632,12.54821509076103,63.19566919141505,158.6967020255933
1090,19.94500874085113,255.97697404778202,12.924627998504338,69.3186973834284,180.32197838442505
1713,19.62189743220175,84.34629141977153,23.356142758289927,61.42855535070425,246.6558439380544
1038,14.754885295204053,165.15166491349385,21.249666976781064,51.63696224848097,244.47073816724816
2149,7.993136763937176,186.8709526866626,23.623427330504846,67.9838341897615,183.4878290136985
2474,15.20342363646937,160.71590652827496,21.38072981745881,77.07209828332024,207.08539362787616
1172,6.082976134687637,86.30750014555792,18.957329589854528,61.49646097841755,240.95953911109444
1652,5.459787533087091,175.6843370562426,19.811991055418105,56.48998332892481,150.61838226408966
1753,8.865243327668205,275.3534143425254,23.33691885910015,63.27732037798446,231.06835703375918
2243,11.939344351089744,71.30229935997664,18.682101317679106,51.45088133146343,244.83695527889188
2081,18.024087581125706,74.05400422457103,19.48586986492581,74.61462753440824,159.1325734333557
1475,15.90753604649462,156.43138755079525,12.347150740054008,74.7902243285056,166.1447686032921
1455,16.140597817999716,332.5177134856775,17.10881830174154,67.64001390288885,246.07463027713555
1828,11.38240001672113,250.5717940168742,20.745956679371485,60.593086668151685,203.75401436403462
1894,10.189024888204443,253.60098700176945,14.064140474745482,73.9935009333735,151.41966344717238
2384,10.565581444769041,158.5759972513595,13.033812707868023,66.64061074365102,175.76319987635293
2024,19.814743456040866,228.09823736256152,14.707402123366233,74.77796925650048,194.99436742688596
1386,5.601637871187237,53.039355208323016,13.622509419892502,68.94376377749062,219.29089110247676
1347,18.00547244183673,240.82881392286265,13.223689555545938,73.53216419638392,223.31603781367994
1189,13.6801311285859,323.98608427287104,16.372762643021304,67.9568897965328,249.5421512925456
1504,11.579231287843857,233.77204050344577,23.61757770825301,62.42423204646999,178.7511199383759
2214,15.878864906227047,312.1095780399035,17.605894701080775,78.73837579778413,203.82201018684754
2392,12.300034121370544,267.19191663982815,12.818805712229846,66.23341474636534,203.3323547859605
2432,18.10134857122491,86.16752492110707,11.15457504071311,68.15268555621616,190.56452594472375
1823,18.51052796016888,320.73599218575254,20.44234217706888,56.61462918244248,166.91618938424202
1928,11.325813903101832,69.93315330673246,15.741981466545816,68.76952368281829,247.74565631838425
1933,9.152416958525773,210.19024176432913,22.32746419878039,67.14822948448831,235.33171866665862
2140,13.885254928900434,92.6411371380373,19.89266152961155,55.54515193841075,199.83330282942373
1133,18.685450184250364,53.51198321927122,21.94362175812053,51.78761292059431,210.32454226840298
1057,8.159932835084998,176.6102780382917,14.079190591276731,68.13077959144313,172.72610535596624
1684,14.344498753452243,138.51221229624687,20.38538383691587,72.91076808050961,204.37870703917469
1671,14.473403301387808,195.8001481392809,13.960929770405782,65.70204112766025,219.4970133121476
1172,15.996695336229214,223.15996602036523,24.086027191754376,56.80317875958937,201.5167028386589
1814,6.973515276908897,63.121721692684204,19.545614223000616,69.99565930079105,249.02851705849412
2172,15.737374470231329,86.9009885371237,14.867677002630131,52.40317179828807,211.1341656247726
1079,18.635487809984618,217.5927189351276,14.04267793438409,63.25501114405864,187.0973712592169
1885,7.69524663305363,152.95020595179747,12.863898776074652,54.9010027519526,227.2152027615838
2236,8.563149873858166,268.7520462648344,20.419614383405914,55.5337715317965,167.0462511581642
1202,19.570926410624594,245.6874945775819,13.28073419496891,56.06881847474611,188.45158137062666
1763,7.714654290642347,303.68130889697204,18.929548988912337,61.60121171131934,184.6958950377586
2252,17.815776400543687,257.7478480007676,13.969525403880361,51.53450616861193,193.18070951077772
2250,12.384167846720523,178.97932321704445,19.92953417190803,61.93380322787294,228.17798259287264
2464,8.708466116047656,251.8899867183297,22.22409592810809,65.35122341344102,198.41730321634074
2425,18.06124851908767,132.61435227662554,21.670378647169798,64.49882854898976,229.40144502659626
1046,11.679578825039982,141.8940496334638,21.412769963961725,61.48352301209122,207.64889031398658
2256,12.722260308945353,286.695547976238,12.815836085383781,75.17439824212258,184.20694346575553
2328,10.388500540996485,183.92585492047465,11.32577420476778,54.359800772615124,230.99787436834725
2166,13.89426277152391,289.5141021555057,20.484232427310786,65.17090231344122,173.82896705530916
2438,7.452858088775342,296.7267121004835,15.52520820691527,51.86124250869663,172.43829797997955
2396,10.86622304977641,307.2687012983851,16.48519339605021,52.13467036633729,200.4502924054836
2282,19.541184835029313,324.9905707523622,10.467236391900865,67.21597549031289,176.0849245962089
1655,8.872001490516913,179.2955661539889,13.893646739125739,66.98055274663463,150.90870349512164
1470,14.851049968119383,145.66004549634164,10.50514605811696,76.34100538533372,214.82975272988017
1970,9.877850963370424,224.65962397823415,23.187786589018714,66.7362102698022,201.10938214723978
2035,16.602096885299012,161.35172703128828,13.650950248277958,78.79373061214551,194.5517814493161
2353,6.963104910775248,230.3222500400699,18.36005754359512,51.46084545199789,246.69685146183153
1735,19.547315676178172,261.6757587931474,10.584689809916956,52.94023054342223,207.11991839629138
1783,11.80684312075459,256.521505547641,20.00271086958487,51.32197584711144,236.34315777893846
1967,8.54075695019696,162.3658661060364,14.845410186311408,55.5583055100062,163.94502362051603
1357,6.10245120995019,100.05806050962585,23.468787804364986,66.23810332825035,206.92064631294278
1971,7.546368576313111,179.15880153866226,23.321772834010538,69.36716544282284,236.7979626730903
2431,12.796609228340266,92.77824322457262,14.879359275426218,51.367554738460065,208.3105757279898
1667,10.055047646469294,317.0291105551425,23.51441343535702,78.37912669536797,221.80141781270015
1372,17.433250488239143,153.76323822135723,24.94236510248168,75.26496129951143,187.20435678122072
2031,11.46331285492709,96.33792416699714,22.38123496185922,58.898374464712795,159.24495170370665
2145,8.730714088814448,57.63432797172526,22.673070216328433,52.31562590679404,195.79002951270715
2371,14.25717479906045,243.74671588594526,13.735131041636349,55.09661219657172,189.44793908388576
1675,15.601658253281688,241.07069523642298,18.650535982866344,53.80833241264918,236.70601823789474
1089,7.505628618514248,152.1812499743875,11.008838709510517,53.69851337896841,174.39953023524723
1697,7.514288244324765,71.5135666542953,11.423769052325046,65.55685065997201,246.6734227535108
2339,5.550071404003145,172.88866846856962,24.98338918049936,57.37542327480201,245.8138119804496
2201,16.04603022598461,143.36524851901805,14.899588741388664,60.74419149587433,174.76316430714388
1539,14.957067914327077,253.1361919205028,21.222758680732696,79.68516000152968,184.80519554773204
1731,12.119463136247209,231.7337748358071,22.099975795402248,70.52942746776034,239.5555740873885
1868,17.662556734537958,159.378118459262,22.87034906510844,78.46942001141004,246.66222208961074
1040,17.085052294250797,115.36776627649704,24.964424461032348,54.27669665099347,194.3439102836044
1739,13.780315465951283,346.4107898466776,13.622447278853018,61.464184244977076,182.0997045640898
1501,18.02406920769888,186.20048635883447,10.605262402895496,66.64195409847062,202.6094013251542
1958,8.087618150551524,256.4822707340711,16.167872769918787,52.30274185666214,218.7769206365735
2168,6.678794290965918,92.16589027350824,11.951210047434204,50.12562330883873,177.347451537498
2224,9.046244172754843,195.67690989781934,10.336388337430828,70.11303001390752,223.64731746190728
1928,5.856302841339723,58.26101596083964,15.406402407122291,69.25458550404306,155.1657357114641
1460,12.96754292001548,201.636535373135,21.756073766128544,62.32366429998835,154.92944927644163
1731,19.049085384424423,339.2052221353107,18.492710368376063,64.68932228096098,188.62877051455453
1751,5.590153110027645,165.26201389574007,14.69166983815531,62.46329001776269,185.34731920607206
1924,6.831648710150402,61.698803772473475,19.815130082390795,50.720151345346665,181.56332153671522
1908,11.782985424251528,59.28673727580306,13.48027270463216,60.06114818652387,199.101976266891
2276,19.008125262918576,166.39602798406085,10.215721691081276,55.312467661918696,182.07335823115713
1389,9.742341574651258,98.00748093895821,21.46530079654641,52.95272567304106,169.2257918468092
1882,12.608522130325888,57.005628898455775,19.35614627296014,78.7016130166805,180.9469549088601
