x,depth,velocity_before,velocity_after
337.4048147,1589.690236,2312.564239,2713.165639
636.1657303,311.9636373,3481.150805,3830.058187
375.5306788,1645.529754,3083.506834,3229.075921
704.7899338,1053.801771,2912.462607,3211.47102
432.9845642,1362.659415,2600.090781,2408.275254
292.3903156,2860.069429,4938.705512,4444.091923
839.2418063,1112.067012,3101.413812,2614.702777
307.817265,350.7292554,4204.885746,4375.802301
847.9135596,2754.505972,3823.623823,3350.091281
32.33074513,1152.345008,2112.819294,2168.473146
576.6273211,1824.256935,2702.183087,2288.236376
91.30361203,1270.882943,4305.763646,4743.690295
747.7314795,1388.917595,2844.60505,3252.482666
501.57929,1942.302043,3833.410922,4191.681768
235.435735,1859.814128,4832.86419,4502.878638
491.5669589,1570.820442,4555.715367,4511.587803
526.9872919,1171.734336,3133.296598,3410.961899
95.31584057,1560.447649,4271.101335,3804.447487
507.5173851,1491.044708,3503.90415,3080.617911
432.1697598,181.1146558,2055.333651,2089.72886
121.8131585,1062.600031,4749.558485,4422.577806
49.15638273,1675.170117,2926.915399,3154.048239
855.6679542,2242.907011,3107.097578,2904.263667
691.0109999,2373.142935,4334.642421,4025.728817
153.0998769,464.4241145,4726.137202,5090.103067
172.1707111,2964.970135,3379.370536,3597.672987
752.1419154,2050.102472,3436.82655,3473.235456
889.3517274,421.6575921,2931.897489,3085.509914
270.7017391,2749.549587,4327.765219,4819.92227
442.0264857,2019.323681,2169.85355,2064.467521
779.9302586,1394.7921,3222.736917,2863.692331
97.89001555,2322.029154,4651.398147,4881.715648
990.9220897,402.8722464,4160.960457,3843.088021
110.7309046,1850.806326,2404.52549,2711.18401
397.9768426,1553.650098,4060.532054,4393.559156
701.7217286,2889.208854,4818.242832,5052.357738
157.5299308,1567.842963,4556.964339,4767.119388
79.17427968,2124.907265,3897.615829,3864.620679
235.3672874,2931.851182,3466.197495,3349.297527
449.0044572,1307.579827,4953.859004,4486.609585
895.3047216,2106.333412,3910.308368,3957.713081
930.9572911,1944.443766,2885.851893,2649.998783
504.4990778,2287.620664,3374.999318,3699.095795
57.43714053,574.1313178,4141.909989,4227.013222
229.4285293,2145.622653,4538.21006,4258.557488
617.8127353,1789.813682,3318.614198,3716.511246
49.74877587,2197.429577,2829.693533,2984.895428
136.2805871,1933.797448,4684.598885,4293.524938
250.0937804,981.9069175,2890.49467,2721.311163
984.8044258,312.0940686,4667.458317,4654.331464
188.601199,253.2047247,3955.926503,3869.896208
107.5752452,1129.197353,4175.293111,3966.641261
248.1853211,1275.661584,4598.525032,4511.328882
400.0884522,1660.906316,4872.585412,4620.683954
961.5124849,702.5132049,4362.956799,4273.128424
301.3821004,1951.672233,4828.271511,4404.225527
970.179606,2569.311411,2750.896576,2259.003746
707.8190748,746.5170413,2363.766319,2623.90687
396.781554,662.4570796,3677.037742,3426.484865
677.83422,2648.995302,4761.417571,4809.218228
59.70175531,1375.890995,4191.552795,4496.946355
722.3843989,158.4886427,4932.503394,4924.240683
985.2252664,330.4099384,3065.186771,3348.288726
855.8912703,2773.184849,2154.87571,2397.786607
170.3904288,1530.577578,2556.115998,2066.701375
196.8158609,1948.872313,4900.58193,4708.341541
382.8256509,508.6106983,3281.585444,3008.309546
269.255242,2380.687533,3497.386301,3904.876151
520.2912588,1010.530603,3180.975898,3549.083574
603.7939772,1991.804757,2301.093768,2657.152991
155.3547646,1531.789446,3583.884512,4057.039289
18.65850422,1694.031243,2411.847711,2564.680588
535.209975,576.9973572,4709.950766,4737.419775
436.4745727,2373.134527,3647.927362,3176.868909
989.6108504,740.0106326,3900.358786,4245.622105
572.4688824,812.3350138,4331.114987,4519.706836
947.4003758,2296.073546,2157.00831,1684.10693
391.1705337,1023.95758,4133.309207,3648.156766
244.084709,2672.841001,3514.324268,3105.053007
160.6088735,1167.213592,2672.416487,2219.559872
728.2877527,2220.804228,2395.036133,2052.379702
236.6458549,2486.648369,3676.844648,3678.09459
332.5020047,2395.887051,4642.925173,4700.674585
745.3282269,1144.059534,4860.003507,4595.323212
631.4874404,1819.585694,3895.832396,3536.761958
624.6202839,2292.279796,4790.195714,4552.65215
568.9284238,2531.065711,2564.420291,2082.176898
883.0518176,1474.414819,2866.076105,3015.268163
804.120105,229.2257608,3637.536163,3733.880207
194.9278175,969.1114328,4595.437189,4943.023545
554.972947,247.4605161,2000.138941,2066.192722
721.0126273,1123.409337,2630.084787,2349.360913
965.8320691,665.6938761,4154.684645,4232.101069
584.5358881,2455.018449,2010.987925,1723.620446
403.8206666,1884.310849,4667.976814,4584.812664
520.9800511,1226.312698,3925.535911,3694.360216
768.5680316,1332.117927,3236.635793,2978.924197
532.8633381,2841.137841,3920.33007,3733.814462
983.5268624,1748.94916,4694.857315,4578.855345
37.63040235,2167.168965,3554.351236,3585.77652
435.9306796,433.2727439,4015.204668,3692.701937
634.8302988,182.0849056,3607.368669,3897.350884
793.7136405,1321.634796,4335.435893,4229.273813
12.18900076,270.2547282,2762.581855,2430.911564
792.177279,559.96386,3219.246223,2920.535291
267.8029511,2436.406271,3169.420883,2704.174506
641.4715637,1299.105568,3117.426859,3033.516052
418.5295084,699.9514998,2702.081063,3021.536851
758.6435477,310.1044414,3752.59085,3939.270254
700.4198788,1255.550163,2934.251967,2526.981322
414.2414487,2101.545,4601.302949,4267.002531
980.2959886,2866.031726,3257.069211,2998.741191
687.8536773,2805.125924,3107.840556,2794.085754
221.5715881,1608.466362,2146.926299,1945.305345
967.6124426,1311.009839,3483.050403,3570.944851
77.60125533,295.9665593,4635.708847,4331.959145
371.4377718,953.373223,2260.919193,2343.379227
186.1179721,334.7968807,3448.028935,3650.907353
605.5890737,289.0913826,3875.408545,3593.214223
209.9323,852.9421976,4625.257536,4794.650426
917.4114445,150.6855999,4095.031318,3710.646408
780.3774937,1844.42345,3635.226123,3322.058189
616.6930835,1045.108498,3922.853925,3906.645092
194.5044685,279.0556055,2053.734665,2417.988854
586.9330622,867.8683901,2962.164646,2500.567501
694.8504175,2708.320492,4705.897963,5174.947293
648.1185075,2342.572596,2344.747781,2674.086513
902.5415655,1991.4851,2033.18324,1875.238416
363.4460802,1976.217551,2333.600422,2289.084411
785.5705998,2171.729652,4062.248521,3955.263608
802.091949,1333.590587,2038.954985,1718.958158
155.0094895,1269.929597,2173.047765,2147.150141
540.9380605,1444.244519,4095.130185,3616.358773
322.4456501,1516.027746,4973.661117,4684.558632
822.040415,1466.329517,3598.225449,3792.21594
967.5820307,605.3570404,2736.736182,3208.486856
614.9084852,657.6717403,3262.590154,3584.47156
847.3584522,547.6991495,3978.698181,3660.826179
154.5663728,970.5365348,4984.256224,5172.30795
599.6998324,2826.459034,3213.432256,2754.433441
432.8599512,1830.192716,3842.572447,4198.919962
244.1064004,1357.187353,2129.294316,2201.594431
963.7520719,2147.267647,3152.203527,3355.946332
657.2342179,2082.572491,2415.253276,2033.024032
61.36701084,2731.615603,2315.082943,1839.78348
520.6162095,497.5273363,3747.799847,3712.671651
817.0194871,1188.184831,4164.11357,4560.505065
244.0512667,2978.11565,2518.183977,2814.74333
25.35937093,1231.914762,2597.092056,2568.183478
10.38344718,2706.87171,3619.292406,3241.311501
767.4561168,704.5189923,2945.655729,3212.177779
861.4129911,2164.69951,2259.962129,2687.618178
471.2137458,1781.510926,4677.920167,4752.291471
303.7255176,224.130351,2479.276692,2644.5477
680.3449166,1001.108045,4933.741341,5172.925993
574.7380583,308.3411104,4308.592058,3850.775735
493.3397329,348.8368826,4953.579769,5317.565255
714.6576879,2097.489679,2930.377319,3047.204157
735.9766965,1159.156215,3384.201296,3227.629501
500.5079307,2130.212729,4820.51029,4510.512023
962.2282512,483.518119,2580.615207,2172.397777
799.4810814,596.2754174,2282.196184,1908.68747
253.2784032,1112.277266,4826.164703,4663.782771
859.2364526,1784.651046,3840.954416,3364.33892
655.6681596,232.3582705,4054.947761,3750.639247
983.3449608,1339.388868,3583.804338,3426.761573
34.4184257,1556.256696,3467.192814,3278.866377
252.4422114,2450.759906,3645.291061,3865.04676
801.8727312,2652.338202,4221.726819,4154.569566
635.7595462,2261.883958,2842.668311,2754.493202
343.7382173,1530.365267,2372.808173,2244.814198
466.1471273,1286.333032,3504.927161,3968.162669
371.5282818,2950.017117,2798.682001,2737.563877
316.1050122,1546.984362,3851.120634,3563.238033
571.0257996,2162.661148,3530.086209,3648.374813
515.0463951,163.0627703,2890.661468,2756.777095
10.78806763,2985.673077,2950.793761,3421.311455
595.7631512,632.7977096,2793.582889,2576.897724
584.0062155,2561.469902,2653.236878,2261.551879
814.7865495,630.8623483,4365.081519,4465.121735
925.9831847,291.1270526,3589.402472,3910.804973
769.740781,877.2503257,3827.964144,4129.625186
970.512784,2072.688727,4253.785445,4660.919282
893.7505914,1785.999511,3079.6437,2697.472021
888.5325755,583.480558,3076.590302,2803.949221
407.2532983,2423.135852,3619.122128,3310.735753
876.0269244,737.6481897,3853.305853,4166.235355
890.1580414,1416.160706,3753.828038,3361.68071
856.839262,2801.74073,2096.145161,1856.657668
31.3992273,420.6329216,2588.908749,2968.754972
302.6178244,2661.132631,3168.784449,2833.819869
724.5599135,2360.819148,4376.847819,4436.315587
623.3575756,275.6649338,4559.15602,4859.797154
626.0939465,1552.342823,2897.343799,2610.01139
677.5967351,1939.824501,2675.989426,2811.458351
867.6677762,1099.266539,2392.22822,2821.683006
283.3363651,2900.722121,4449.568977,4808.934814
720.2009423,1356.769407,4215.31263,3764.586265
606.3708038,100.726722,3887.950168,3575.345897
975.1959315,1419.209783,2383.23207,2153.843736
28.57333382,1030.663793,4601.889716,4982.395491
950.1926962,2516.790851,2725.228364,2512.531956
304.0818911,777.0764125,4772.609416,4945.660163
460.5424131,501.2097888,3425.076757,3716.548174
444.8640507,1887.368198,4766.811499,4468.497702
596.7896153,2363.518948,4962.905187,4975.765691
742.7535667,779.8238356,4172.477135,3882.154888
885.9335765,2448.230952,2247.34239,2349.98053
489.8641873,2155.10232,2236.165899,1782.264609
11.83667165,1153.022273,3529.04277,3110.501725
28.77890086,1217.089696,2612.824825,2757.864647
889.120085,2243.831657,3227.608453,3330.642489
517.7408236,1976.849537,3523.724285,3981.054377
329.4688747,327.5769532,3516.153768,3378.327383
403.4486847,2019.16364,4104.303672,3804.271833
41.66170399,21.26210086,2712.744134,2410.164793
601.7310933,1786.601581,3440.351928,3865.551225
101.9464748,2554.892113,4297.097155,4491.361176
141.050251,2897.978072,4955.664546,5202.879077
810.2475403,1957.333893,2131.163372,2053.487739
921.0491336,302.0964285,3776.569952,4076.456235
541.7641911,318.7127549,3499.571965,3704.250293
45.29908128,851.6984265,3821.728775,3467.931279
189.1277529,1676.90491,4297.861806,4145.684863
66.56969992,2007.589732,4566.801434,4787.166367
216.5241177,899.0097756,2749.190777,2421.394151
91.85825694,1152.467344,2480.935619,2508.023366
108.7532694,689.0801166,4697.09919,4409.378098
552.3784807,713.6197293,4363.346031,4242.065082
359.8910597,1367.412281,2752.834996,3088.071859
154.2649124,2792.925154,4687.29172,4564.71607
441.2406384,51.92589122,2536.309042,2646.55433
11.73072191,24.12793787,3840.056685,4161.857817
800.3873996,1965.182704,4277.99849,4084.521928
841.1886897,670.5327701,2833.519352,3235.211155
320.4602814,606.1789091,3180.503069,2710.209461
146.7380636,2306.329911,3278.33203,3691.132884
372.2279609,2846.873671,2260.654812,2160.296081
159.8182914,2061.712897,2711.395361,2687.852741
404.0271098,1385.629339,4574.6253,4161.739705
726.170688,2317.439859,3964.231825,3797.595671
785.7345029,2865.490212,4144.518789,4542.948274
919.0413348,294.6665328,2745.366769,2753.019361
485.0486825,1995.155506,2989.98214,2656.949546
24.44670036,341.0020936,4120.129081,4334.502921
335.4338974,2744.959163,3862.076754,3955.694545
50.62198091,1289.901236,4802.017761,4732.611604
553.8459679,1475.813261,4329.336482,3878.487975
599.0853659,1825.304505,3856.763552,4298.941879
521.0417392,671.066109,2293.011783,2333.116651
922.2676302,194.0479419,2472.379843,2839.695894
215.3422078,980.8173895,3972.359886,4327.713817
978.0160585,79.22157343,3872.279205,3661.226107
292.5873176,1789.243069,4198.199693,4072.743952
378.2299923,1093.735071,4034.121917,4518.310278
368.5980289,119.9362515,2561.113694,2467.549927
719.7841331,876.4108035,2624.320163,2479.373026
955.5991384,205.7775185,3136.826904,3357.496774
288.9743512,1492.220733,4348.997678,4246.900589
7.419356627,1253.039198,4365.347866,4628.033359
872.0218954,1525.542888,3114.364392,3284.17112
563.6566489,2577.263621,3333.120767,3226.943514
961.1368735,581.9243069,4549.003583,4625.600032
201.5534176,759.7874618,3146.231527,3481.847798
320.6929666,2784.656852,4325.099632,3827.425263
766.1599463,1843.327676,2079.97495,1602.97128
254.1384677,792.9823703,2928.651757,3411.264348
141.5135229,1618.221558,3329.65345,3107.081593
411.4325837,2565.420177,4219.251066,4259.461089
407.5045929,2936.624639,4123.001017,3986.828063
446.0974251,1642.233634,4649.249009,4498.493475
700.8303851,1526.130755,3442.40831,3931.783001
309.173661,736.5494852,4955.924568,5357.194372
954.5280582,172.5187996,4621.551523,5075.57822
252.6907078,2414.398934,2862.054029,2393.144746
286.5065917,246.3592444,4719.005363,4701.420746
818.1987104,2910.77106,3860.716666,4338.598714
8.631463174,986.3394403,2374.988703,2640.430338
941.7920273,372.3689057,2033.328078,1904.84733
933.4284346,154.8632108,3241.066765,2837.265313
988.9260007,2268.697353,3661.752185,3877.313561
611.9926992,2527.607264,2652.003247,2911.840744
553.1934867,300.1217427,3173.065785,2925.074986
209.841685,536.5536322,2523.670064,2548.382536
457.6948951,64.17316052,2283.104141,2361.159863
756.5207298,1842.183795,3981.673342,3921.721061
320.5494883,279.6197917,3839.805691,4043.918818
802.751148,2479.340119,3011.881111,2976.691984
351.7758995,2391.74992,3059.738003,3101.38756
376.0217527,1564.576105,3706.466107,4179.751859
415.5345279,556.6999965,3271.53966,3182.180359
183.4854031,1544.424238,4634.266485,4578.082804
143.4135287,423.2528831,2437.560474,2573.306041
834.2439706,2456.821454,4803.707258,5237.545839
302.8698275,1343.719366,2236.546078,2057.417289
305.5797914,2561.98402,3851.13829,3875.817594
294.7742777,2379.587015,2347.184479,2264.508587
216.4709604,1340.475475,3616.682228,3974.612906
796.358371,157.0062124,3998.917951,4062.843423
669.3658444,1821.043535,3212.623608,2878.541418
581.1389097,1261.795442,2644.293949,3118.992202
58.64135686,1247.747182,2675.513978,2836.92573
330.9118706,2783.682755,4165.030989,3909.994099
324.9428382,441.3057153,4823.626391,4900.237077
745.7148358,2514.65194,3889.681109,4028.192365
544.842337,2705.880599,4665.265666,4440.1337
533.0331413,726.4014718,2320.884823,2213.364624
219.5267863,2823.709417,4403.077164,3914.495339
206.1910315,1770.389094,4208.53668,4280.870341
139.3521955,784.226504,4080.000306,4031.261747
349.7232954,1192.40805,3544.283735,3510.097305
678.4208431,1687.774269,3543.893484,3328.095905
491.5548896,1832.303611,4733.684081,4474.690068
580.9920912,1224.073597,3251.95937,2787.509138
491.4195615,891.2605944,4631.901526,4834.169619
506.8504656,2694.877077,3008.548979,2898.580268
828.3250442,1910.990607,2801.429665,3215.120715
511.6423338,2292.346445,3971.066364,4267.492329
841.6662939,308.694255,3427.793409,3580.00839
384.7947017,1474.602379,3113.539851,3368.520807
819.3499304,1212.087627,2843.697451,2679.471976
462.5618836,2188.861891,4432.316985,4637.855415
191.7294739,1773.707743,2525.287391,3000.821597
192.0700316,616.6006022,2491.043921,2030.959946
579.3952327,1823.851285,3740.64175,3740.07455
957.2702249,2765.797225,2462.863083,2803.756781
782.2428673,427.5048045,2140.076155,2107.728358
379.4077911,2377.033534,2920.301811,3306.854353
174.672677,2724.751136,2334.594769,2646.628696
19.51747677,520.7824804,2234.794872,2036.594267
364.5730447,2639.337136,4104.870682,4401.209193
616.8586289,265.8056258,2160.96259,2012.1844
586.8465452,2615.439189,2200.074272,2467.116825
729.2475278,110.7728693,4098.148353,3858.305456
819.3049808,2189.091598,2059.462702,2062.725109
190.6253497,1235.971732,3535.665489,3679.006766
921.4530829,1595.395817,2643.991956,3109.213646
754.354201,342.7414609,3304.09895,3404.305638
120.9381136,673.8543096,2521.157228,2614.902785
733.8722922,76.24045832,2488.042773,2014.004832
577.2101591,1080.430461,4965.615439,5184.785598
462.760585,560.7404857,4898.730915,5097.936917
46.05092341,755.8658215,4454.240808,4478.619479
660.7662961,1233.846154,2329.48809,2513.889123
249.4184213,1676.676812,2765.395218,2635.797401
201.9186947,678.9420571,3694.226955,4013.858315
891.8306113,2296.205885,2890.598083,3050.102255
169.1457293,1313.988467,2019.863146,1809.31212
770.1673042,1342.609867,2064.825846,1954.619625
580.4277059,501.7672063,4935.811577,5245.066804
732.7461382,1589.621864,2593.278546,2412.649871
492.9996722,2085.398814,3769.043635,3458.824707
423.9320868,337.9318801,4307.580601,4309.62897
458.4356812,149.4975213,3476.273693,3955.583591
27.10508457,1125.907483,2964.900948,2923.71487
66.49396168,505.7500437,2328.973186,2631.535717
586.3633389,592.3672098,3330.27899,3463.718847
591.3480562,429.3967958,3993.016135,3969.57507
543.3772669,60.47176818,3544.803808,3919.291667
745.023051,1945.013141,2236.515507,1826.416834
212.2101931,175.2449001,2486.694172,2877.632581
156.2482863,2538.49796,2660.420236,2932.782119
166.3918666,1127.509637,4172.061094,4115.124013
723.0509844,1395.012073,2129.206089,2446.385687
471.67853,249.7499333,2686.722114,3184.82016
833.4091986,2370.954524,2004.484078,1969.5163
833.0100797,2568.022339,2567.582865,2701.911874
493.7057453,125.3411441,2251.941518,1943.455609
723.8851347,2113.350113,3390.260688,3037.284008
740.2795497,1457.688645,4959.299909,4986.224207
171.5416583,2595.186087,3126.87521,3418.906325
619.7544597,1811.230658,2974.950511,3105.701523
448.2124622,1844.809204,3412.066508,3031.944752
978.8832806,710.5314116,3027.145926,2795.452704
848.6545239,1882.988568,2587.623313,2776.309908
481.4542687,439.6371253,2497.143409,2947.888158
654.3872053,355.8817154,3905.566966,3652.480463
546.2617908,2951.805945,2193.442416,2117.949856
416.9241329,435.8507231,2955.929317,3401.654468
867.9637307,697.5976337,3952.646695,4045.014991
295.3773775,1792.820788,3076.03184,3496.571374
722.3030034,2067.924862,4813.615814,5286.789935
769.0463908,1705.874989,4563.417941,4782.083785
745.3404747,774.3607959,4444.928866,4764.983238
712.3045945,2668.363125,4883.064518,4862.288503
905.3310522,2030.870595,4062.926258,3961.015322
212.202897,2625.120829,3379.62447,3323.202359
929.5595207,1066.791109,4133.802468,4131.926059
960.2297553,1403.570436,3558.278202,3200.410873
411.3192466,2719.194111,4236.100729,4491.287476
451.7690049,2066.892453,3547.37353,3632.269716
556.5743931,678.1109757,3687.429194,3961.968314
327.1078046,2971.800365,4099.92214,3884.807019
254.8162298,618.1622564,4161.982542,3947.974581
773.6668917,1152.436016,3630.754274,3502.684478
651.5768937,1.325070183,2549.887739,2364.235193
842.9116585,1013.983255,2264.368056,2645.470133
481.5358058,2287.515348,2420.536326,2278.823169
889.2024773,1813.632763,4992.053174,4836.102722
448.7795569,1553.384701,4949.162154,5380.651217
852.2959268,467.4119932,4308.022168,4684.616475
816.3994294,2086.309577,3487.33847,3888.189536
795.0687394,1799.594921,2710.201916,3169.471366
659.5629192,97.39486961,3278.075848,2862.681087
326.4783348,2841.151458,2002.207639,1819.199446
250.1559947,1847.164801,4220.130213,3952.82308
962.3236125,1844.28591,4633.043069,4379.649449
24.32064508,2976.709632,2834.187304,2759.489289
815.5237794,1859.327398,4484.917295,4491.337286
861.1579796,2092.678972,2851.456415,2871.225812
90.6140085,1594.179716,2326.264513,1872.857066
857.5095502,2629.855378,2156.02539,2039.484404
427.6201021,186.1130019,3611.902185,3745.041658
606.9965125,1584.234172,2947.250102,2705.374301
591.7121941,1130.639461,2281.692037,2001.490802
865.4680077,415.2623053,2719.175422,2445.461601
691.7173405,1646.642675,4188.935978,3825.000707
967.9142143,2465.252202,4603.678682,4146.736911
454.3257659,544.6064923,3922.284176,3780.610665
221.6573898,1406.44668,2254.496856,2006.974361
983.5229693,2567.116095,4592.365783,4523.37066
345.9337211,2428.642904,2491.802648,2253.094204
430.3119717,1313.843014,3541.633268,3805.419887
9.119704684,493.0085144,2656.662876,2935.252151
931.5264382,2147.901928,4750.817809,4944.984724
205.9300426,309.688704,3238.559912,3379.889384
505.3055251,1817.801758,2646.396651,2537.47124
724.4492219,1959.234125,2460.888056,2893.526606
316.4041277,914.5423534,2583.653424,2470.734741
128.6942531,1095.855122,2452.270705,2241.907004
668.8216924,2815.653464,4256.641695,4148.970966
56.77031121,976.8250707,2192.249565,2052.364482
907.9390488,8.923976329,3938.834281,4257.514205
613.2035456,138.1327476,3181.556326,3073.760782
335.2263465,2824.65897,2254.666637,1776.980971
177.0116742,1719.001344,4852.378076,5343.36242
312.7183468,555.4070374,2328.918866,2711.889809
654.9329047,4.841540721,2049.594866,2049.476186
880.1894371,1149.185236,4613.137573,4693.282087
654.8922364,1597.964287,3455.668632,3891.065696
190.116003,2163.681546,3597.609532,3259.327873
599.8033333,1989.929155,3194.545915,3694.320338
219.879434,503.7427651,2006.904168,2314.661393
315.3453849,2248.590742,3483.666312,3453.128645
230.4415779,1765.370021,4968.639449,5162.351009
916.4413956,85.38426753,4563.580013,4132.44076
698.2090323,2314.618215,4984.111361,4926.013346
501.2961322,2667.931901,3373.754476,3406.413516
559.9322737,245.9248873,3073.999761,3084.563421
386.6175795,2814.603799,3766.504288,3894.669565
615.2835964,1557.771526,3690.204009,3717.612939
914.8338117,2045.620576,2787.550071,2558.832067
397.4841343,2624.456775,3134.830585,2705.995721
91.20133997,2403.031155,3792.121685,3326.340947
39.93306657,1892.240784,4834.193671,5299.619442
414.5053342,558.2501128,3653.847789,3487.331213
867.5104377,1964.319067,3586.394879,3997.426548
438.2178572,884.1906866,2474.068559,2956.301473
241.603288,2875.477549,2255.85682,1938.183462
646.1036684,534.7087404,3341.936249,3432.146198
454.6391719,686.2741431,2033.090182,2011.069016
945.2930595,2345.130876,4796.01043,5092.10079
557.9192048,596.1390502,4673.255127,4212.829629
508.4834526,586.815564,3976.570091,3944.934323
995.5786379,1893.224586,3736.89455,4196.993634
90.37102914,605.6117892,4300.546891,4322.009657
680.4962625,1340.452928,2232.075929,2399.843721
603.5816431,207.8148537,2093.433489,2233.529481
518.1081777,2485.44412,4906.978869,4531.678661
794.4346494,2679.856413,2345.101427,2066.160903
785.5016531,1087.371662,3618.734042,3282.545687
999.2429355,1186.993419,3842.170263,4335.846759
25.32531867,2133.188626,4565.341329,4984.586843
108.1325663,772.5695111,4253.449623,3977.408395
74.92279722,2826.364861,4317.421634,3999.488655
180.4048026,2327.351786,3248.582246,2755.866877
240.566879,1603.685417,4066.176822,4482.505683
414.6936159,424.9686947,3026.107762,2740.761858
814.9101345,626.3649346,4494.244059,4789.005832
156.6177534,2800.363683,4590.178059,4611.425344
726.0124575,2186.360471,2984.487504,3370.069246
9.93119368,1762.612042,3781.81814,3938.057239
423.7903146,2804.323544,2068.197299,1769.810658
967.0351882,856.1508499,4624.201352,4671.760996
343.8336212,300.0216991,3596.767952,4093.71903
9.076156078,822.6087614,2513.207924,2768.211471
194.8481841,2877.151422,3574.81528,3245.361132
541.0939739,1282.760716,4717.058872,4748.433544
115.0421033,1269.160562,3287.148447,3389.644106
950.7836244,1651.716524,2015.272998,2476.727173
367.8394111,1970.303217,4114.145436,3959.480259
756.8904426,204.818752,2848.64716,2466.894373
449.3001959,737.7268688,2490.588266,2434.25155
250.5355459,964.2019956,3835.730122,3815.525708
535.8469118,307.5975865,4544.988245,4319.05319
664.0162542,1345.477257,2123.555126,1768.19349
431.6283938,1023.482188,4591.888549,5072.295382
894.937455,1219.615423,3034.267229,2598.817964
412.695829,1917.357039,4002.291139,3916.207442
788.8410156,382.3385354,4368.52002,4259.762137
906.5049798,2308.179939,4688.246175,4427.005894